2theta,Intensity
0.0,5247082.05956794
0.05,6900909.44425332
0.1,7225289.78150538
0.15,7573085.42387468
0.2,7946604.87557446
0.25,8348448.22953716
0.3,8781552.4942896
0.35,9249245.35668291
0.4,9755309.22306204
0.45,10304057.84674483
0.5,10900428.44921969
0.55,11550093.02012292
0.6,12259593.49677642
0.65,13036506.86050993
0.7,13889647.95912148
0.75,14829320.23404665
0.8,15867627.72596353
0.85,17018866.08158077
0.9,18300016.26239008
0.95,30042780.09416911
1.0,36210518.07670961
1.05,38715581.2091093
1.1,41510805.11697495
1.15,44645530.60779192
1.2,48180477.15670022
1.25,52191120.58217955
1.3,56772316.77733763
1.35,62044729.34366346
1.4,68163917.16065395
1.45,75333424.30344598
1.5,83824028.45769888
1.55,94002704.21318524
1.6,106377343.63962698
1.65,125234762.26917776
1.7,144655455.00812885
1.75,169629494.8613022
1.8,202618844.96476775
1.85,247637239.46595705
1.9,311583148.4822995
1.95,407159261.33659464
2.0,561971747.3977096
2.05,878337749.071527
2.1,1888182433.4690876
2.15,5213881694.442117
2.2,11758216095.84802
2.25,21204449305.460903
2.3,17208510714.512314
2.35,11672541303.56193
2.4,8730343399.383474
2.45,7928593042.766496
2.5,7934188611.243205
2.55,8177351167.713818
2.6,8523212280.815517
2.65,8943540239.676237
2.7,9431752506.110237
2.75,9991220434.887156
2.8,10634290331.218336
2.85,11369213665.82785
2.9,12223999806.423166
2.95,13252334308.173384
3.0,14592502271.83986
3.05,16905194079.846016
3.1,22936564270.302692
3.15,37007935763.71721
3.2,52808818238.091774
3.25,48473108042.156
3.3,34086407436.133396
3.35,27136230433.011227
3.4,26539525035.339207
3.45,28176967074.696632
3.5,30636711732.64178
3.55,33720094770.55061
3.6,37471698104.740456
3.65,42021631585.643295
3.7,47638598118.63707
3.75,55032103821.85017
3.8,65663349408.26835
3.85,79715034264.03006
3.9,92637028297.78442
3.95,105121381430.03326
4.0,124188406206.5119
4.05,152888687649.56323
4.1,194303577026.0619
4.15,255759280998.3946
4.2,350903421128.402
4.25,513402462738.8694
4.3,896062590074.2911
4.35,2259957945291.962
4.4,6404118089089.229
4.45,12827240548077.578
4.5,13085273562572.535
4.55,6712742245969.318
4.6,2393244122082.7593
4.65,934985402775.3629
4.7,527466732736.86456
4.75,358653427309.34717
4.8,261662116591.77722
4.85,199780891739.79742
4.9,158978279948.76004
4.95,133820318091.98866
5.0,121532685894.4848
5.05,113035137761.0208
5.1,98199657856.5018
5.15,79451647342.72472
5.2,63306833084.494835
5.25,53029628998.17439
5.3,46572871977.70012
5.35,41905489495.25447
5.4,38235197490.5694
5.45,35283575116.74823
5.5,33218499363.115734
5.55,31423751556.788116
5.6,30114552597.77843
5.65,29285488946.998043
5.7,28980418367.103863
5.75,29401092166.783535
5.8,31427154269.953224
5.85,37251761852.81549
5.9,48040743546.281105
5.95,58532502290.71762
6.0,65057847539.024895
6.05,66342545627.26585
6.1,65880222351.1404
6.15,74663501062.65512
6.2,102728693870.42596
6.25,188982105971.40033
6.3,478113042771.6207
6.35,1164130922961.917
6.4,1931879905795.393
6.45,1882404271281.0786
6.5,1067752204490.6542
6.55,420934766684.9641
6.6,167440173700.82446
6.65,93247386763.87512
6.7,60082255797.33925
6.75,44839303790.10733
6.8,35346375959.522934
6.85,30564218308.86147
6.9,27913496265.110645
6.95,23236593190.457745
7.0,18802821202.550446
7.05,16588916589.489962
7.1,15616758763.110577
7.15,15125444042.051277
7.2,15963421821.955093
7.25,17481973506.837234
7.3,17274610620.58954
7.35,17017768116.420647
7.4,19768761934.741886
7.45,25922848208.220215
7.5,32513376800.473026
7.55,40200377901.21332
7.6,65547600503.69358
7.65,168071473504.79898
7.7,427565229913.6418
7.75,687665520604.4099
7.8,528673033407.4785
7.85,231179697193.27176
7.9,84918882890.12004
7.95,42561946017.54967
8.0,29946447281.18604
8.05,25548449860.79689
8.1,23529113966.7344
8.15,21310933834.305843
8.2,20073346183.37238
8.25,18546687899.55599
8.3,15806651537.197783
8.35,13461117559.402704
8.4,12536032283.749296
8.45,12408869326.484135
8.5,12961733789.467924
8.55,14325047558.777685
8.6,16614815881.613194
8.65,19593517444.38332
8.7,24939778806.15811
8.75,34675897968.69401
8.8,57206115533.56491
8.85,131243667014.33353
8.9,341096787578.36
8.95,679520665359.0167
9.0,846416398522.8416
9.05,714106622754.2079
9.1,411654357573.9361
9.15,174616360466.3515
9.2,76236039148.51398
9.25,46750885601.71293
9.3,33908268157.320576
9.35,25123906438.846146
9.4,20103848938.026714
9.45,18266506571.012955
9.5,17154201607.120342
9.55,15389441056.171377
9.6,14534709372.330944
9.65,14995862803.23667
9.7,16612988928.748976
9.75,19673025976.551838
9.8,24257837670.83214
9.85,33586060089.97603
9.9,62356303960.07398
9.95,154668596833.96594
10.0,355549696848.1913
10.05,561297323738.4684
10.1,576055428961.8491
10.15,395164563054.06146
10.2,226101036413.9513
10.25,150478817172.82593
10.3,102136150227.82483
10.35,56451606378.715904
10.4,30387082375.765354
10.45,20081842984.76238
10.5,15384077592.964457
10.55,12332914034.954128
10.6,9843081441.7925
10.65,8147982277.308504
10.7,7229323049.629917
10.75,6727282823.145808
10.8,6437286980.01588
10.85,6368771221.345185
10.9,6797145328.822704
10.95,6984736511.129149
11.0,6217078972.680914
11.05,4791510883.643577
11.1,3844564771.171165
11.15,3824818803.7054853
11.2,4432848516.229856
11.25,5246732410.78101
11.3,5207323941.140532
11.35,4677465738.161701
11.4,4313629730.107181
11.45,4018676849.9361734
11.5,3682560985.7504435
11.55,3449220393.775074
11.6,3516777335.639781
11.65,4097883425.3272915
11.7,5570379881.556183
11.75,9420884279.419153
11.8,18358726096.60941
11.85,29641887614.096092
11.9,32597149515.3792
11.95,39125300570.90924
12.0,55046631986.69564
12.05,63912226329.50865
12.1,60629110078.5477
12.15,41167509846.70198
12.2,21492560753.120857
12.25,13003534511.38467
12.3,11590111286.671534
12.35,12314469584.640337
12.4,13809477004.03914
12.45,16754972763.162964
12.5,23366278624.773705
12.55,43380748778.720085
12.6,107966802861.10477
12.65,249733820575.74014
12.7,400216431159.32074
12.75,427639828174.5043
12.8,310030338570.5053
12.85,168367802575.67883
12.9,94271379822.73358
12.95,57767764505.30595
13.0,31844853200.663593
13.05,17453005191.586224
13.1,11198326446.052912
13.15,8316376397.995575
13.2,6650284492.228504
13.25,5656645943.562392
13.3,5210876953.784903
13.35,4975191293.662355
13.4,4540769563.299279
13.45,3988820534.352442
13.5,3523994503.82405
13.55,3406355568.0576406
13.6,4045149319.0966306
13.65,5090241547.1012125
13.7,5441232845.070911
13.75,5440511626.211367
13.8,5476594243.852095
13.85,4942767529.071253
13.9,4073022827.9621105
13.95,3803457897.1327014
14.0,3876217278.3449025
14.05,3545792448.0090003
14.1,3530828064.9756155
14.15,4734706607.526373
14.2,6010723728.3933
14.25,6198579225.848351
14.3,5637789538.824473
14.35,4977526698.070386
14.4,4557627202.941636
14.45,4598833209.154406
14.5,5133727671.735351
14.55,5357225558.082286
14.6,4924787438.361996
14.65,4779842502.832345
14.7,5435397751.872164
14.75,6370728587.228206
14.8,8533655690.789028
14.85,16427722428.789614
14.9,38036601655.1488
14.95,70772867649.9335
15.0,90911919620.23697
15.05,93787852681.31775
15.1,84032561092.6393
15.15,53633838435.99123
15.2,24158330111.678276
15.25,10548928669.984734
15.3,6356294586.149256
15.35,5258142057.439311
15.4,5267421173.407525
15.45,6397629693.211524
15.5,9078141813.92903
15.55,11317043120.149176
15.6,9004690940.309845
15.65,6122480047.780317
15.7,5253124816.884717
15.75,5427327005.903027
15.8,6521671279.489153
15.85,7885469391.2697935
15.9,8473045374.14516
15.95,7917049724.506138
16.0,6376582975.36439
16.05,6884011122.781636
16.1,13262183955.077589
16.15,27219731698.733322
16.2,39943044069.86925
16.25,40755180982.822525
16.3,29059011498.16097
16.35,16786836627.657675
16.4,12359281014.049208
16.45,11894494607.082558
16.5,11994092577.815231
16.55,11291776800.480263
16.6,9159282542.63054
16.65,6445311691.023181
16.7,5245300795.681813
16.75,5829076581.909505
16.8,6912360630.283445
16.85,6932115199.60971
16.9,5904440281.373197
16.95,4545861065.678182
17.0,3695984887.2155285
17.05,3342519771.7381535
17.1,3309495415.0517764
17.15,3199163756.1083026
17.2,2860839363.5382247
17.25,2374806778.9915185
17.3,1970547134.30324
17.35,1677558829.6751745
17.4,1527440118.9901917
17.45,1590489103.8950222
17.5,1959871192.5931897
17.55,2429785492.6764135
17.6,2617990888.6775036
17.65,2648249810.74794
17.7,2680148691.959924
17.75,2875911506.084074
17.8,3702507925.04086
17.85,5337823056.38825
17.9,9191265507.00914
17.95,18994931480.750748
18.0,33332491134.080364
18.05,42759241833.17714
18.1,45249321338.12812
18.15,48733911890.70163
18.2,42995161048.525856
18.25,28872239590.12446
18.3,20082048116.986897
18.35,15838158912.742105
18.4,11147518589.456182
18.45,7803530376.746852
18.5,7845388347.311306
18.55,9645072503.99603
18.6,10032320900.869074
18.65,8574694393.659342
18.7,7014266410.362625
18.75,5679687982.766759
18.8,4201740010.9597096
18.85,3409744674.3365054
18.9,3498269570.1518016
18.95,4388083088.932133
19.0,5070083937.119027
19.05,4435987836.586012
19.1,3160270451.1742296
19.15,2582428394.391743
19.2,2787347773.1973963
19.25,3046894294.989241
19.3,3572651420.108687
19.35,4432682204.123194
19.4,4669977054.5296955
19.45,4473620561.680665
19.5,4222512205.5729413
19.55,4382711165.462228
19.6,4744857527.816631
19.65,4394764981.852931
19.7,3972726963.2013793
19.75,3809376002.6359196
19.8,3639067421.2661114
19.85,3880689330.9754553
19.9,5846045275.781154
19.95,10737676644.762573
20.0,16572116776.683655
20.05,19208895943.90902
20.1,20144882215.30616
20.15,18273357066.08515
20.2,12280301056.517315
20.25,7443892275.828985
20.3,5533034870.221052
20.35,5225402207.315556
20.4,6350228074.146546
20.45,9927729131.609524
20.5,14427081112.058626
20.55,19685883407.264446
20.6,25650529935.35893
20.65,25097085259.137787
20.7,18217022474.2555
20.75,13865441535.9489
20.8,12380290734.419405
20.85,11037145865.256779
20.9,11312180561.061878
20.95,11745868174.146109
21.0,9408788042.026022
21.05,6781787478.666138
21.1,5849653275.85994
21.15,5557629193.942866
21.2,5689522782.394243
21.25,6035351388.82934
21.3,5889931861.2793865
21.35,5586399322.467293
21.4,5746398190.612178
21.45,6070618167.366568
21.5,5858165613.005971
21.55,5849938162.911515
21.6,6617518073.121361
21.65,7217915182.239169
21.7,7823010691.493496
21.75,9724511422.669043
21.8,15140134123.00018
21.85,28993124918.33564
21.9,48759441612.275085
21.95,58474556374.09698
22.0,56680675482.6216
22.05,57313054468.66476
22.1,57136635576.08203
22.15,42455721799.52153
22.2,21961807119.630863
22.25,10994645651.176954
22.3,7641323158.798771
22.35,6605549865.886652
22.4,6677486851.424362
22.45,9672192764.986286
22.5,15803326894.958244
22.55,19755443408.99238
22.6,20180488698.73243
22.65,20093007335.35678
22.7,18704337340.43768
22.75,14897304845.080193
22.8,10703197419.48199
22.85,8958053785.35311
22.9,8347667650.0456295
22.95,7841055142.290009
