2theta,Intensity
0.0,5788525.57665017
0.05,10132673.84695745
0.1,10607814.57815254
0.15,11117169.27207315
0.2,11664102.7050209
0.25,12252403.59366594
0.3,12886350.32834279
0.35,13570788.90865209
0.4,14311225.73971586
0.45,15113938.61695421
0.5,15986110.08944621
0.55,16935988.50958095
0.6,17973083.53555204
0.65,19108404.77142959
0.7,20354754.7712373
0.75,21727091.02896672
0.8,23242976.1520448
0.85,24923141.63850834
0.9,27493873.20719747
0.95,32641047.19770949
1.0,39366848.74841979
1.05,42385226.37062785
1.1,45779586.69999955
1.15,49616825.01528225
1.2,53979653.95540442
1.25,58971354.97823692
1.3,64722289.99193235
1.35,71398961.07460107
1.4,79216826.36180924
1.45,88458764.59146038
1.5,99502224.07670464
1.55,112860055.73344168
1.6,133009264.10362343
1.65,154801144.58131644
1.7,180966821.3591855
1.75,214871377.34102947
1.8,259970172.02207837
1.85,321889428.5572708
1.9,410279282.597892
1.95,542867375.9708714
2.0,758196043.3771503
2.05,1197879692.4763503
2.1,2573969042.3618298
2.15,7024890157.2958
2.2,21891373783.731583
2.25,28384755839.479797
2.3,24356641665.33611
2.35,15639981072.519068
2.4,10497681209.042925
2.45,8955721939.081995
2.5,8773902422.304396
2.55,8953792931.232447
2.6,9273624954.501823
2.65,9686126662.912056
2.7,10176189417.57264
2.75,10741249998.150267
2.8,11385068825.305996
2.85,12117711446.187407
2.9,12957603523.27106
2.95,13935577696.273792
3.0,15164469675.982937
3.05,17127676543.178402
3.1,21338937414.45413
3.15,29342290171.1593
3.2,37127201206.53686
3.25,36276122632.444405
3.3,30136937410.828724
3.35,27301220177.72254
3.4,27997438931.895367
3.45,30212004624.759323
3.5,33135137601.622395
3.55,36679071170.89594
3.6,40935310162.38691
3.65,46083420901.936745
3.7,52496774764.80636
3.75,61281177719.22335
3.8,74448669255.65608
3.85,91232079678.4388
3.9,104403262257.88702
3.95,117191263493.7472
4.0,138426028465.37286
4.05,171020801074.68948
4.1,218659960494.44574
4.15,289306297593.90686
4.2,399879520300.8131
4.25,595558189311.9062
