2theta,Intensity
9.7,112955633137.77246
9.75,110761923354.93689
9.8,109185080910.13367
9.85,109711531891.23935
9.9,112386611843.91788
9.95,114081855764.30745
10.0,111810880990.32913
10.05,106226283874.83214
10.1,100665871073.84735
10.15,96764831100.59409
10.2,92230502583.78207
10.25,85905902208.34431
10.3,79530576494.75821
10.35,73947982582.79974
10.4,67879448444.48584
10.45,62107943983.40893
10.5,58247794253.928734
10.55,55634489487.253784
10.6,52753834996.189995
10.65,48962641363.12007
10.7,44136517700.82534
10.75,39259382386.04077
10.8,35711238330.290794
10.85,33588372995.151497
10.9,32102120571.030876
10.95,31615742404.33734
11.0,32322360466.949852
11.05,33513823956.418064
11.1,34425422500.551575
11.15,34224058634.75038
11.2,32504319122.77516
11.25,29666305215.26361
11.3,26728307644.56608
11.35,24742623705.30958
11.4,23642656702.797417
11.45,22852719737.718037
11.5,22361320615.348087
11.55,22489438532.045116
11.6,23515041336.418842
11.65,25632539596.68822
11.7,31199945808.275543
11.75,47722361299.06046
11.8,80939658417.30563
11.85,111933097748.50113
11.9,110868675258.95512
11.95,87482027622.51524
12.0,67008038411.32537
12.05,55641162159.99067
12.1,50070170748.36877
12.15,47364513336.66283
12.2,46654187886.681366
12.25,47380556554.18056
12.3,48360386368.85039
12.35,48209368579.464424
12.4,47491050652.192154
12.45,48151439083.716095
12.5,50569849512.0409
12.55,54010769575.75613
12.6,56819618414.89262
12.65,57368037442.25169
12.7,55732213128.267525
12.75,53490131466.894684
12.8,51257542695.11208
12.85,49044374334.39175
12.9,47344394201.87434
12.95,47068832460.2816
13.0,47306005109.69822
13.05,47352300744.11407
13.1,46917173433.23239
13.15,45474753260.80394
13.2,42745179544.111946
13.25,39534820029.60694
13.3,37304910839.163895
13.35,36439564669.61476
13.4,36714403179.43208
13.45,37056168697.78875
13.5,37212450798.86989
13.55,37489971749.80194
13.6,36774974979.12409
13.65,34543759343.64105
13.7,32143007816.304558
13.75,30453201910.49839
13.8,29266345517.482178
13.85,28292949957.446564
13.9,27596073985.822872
13.95,27827376791.50096
14.0,29065890638.92161
14.05,29685490274.515938
14.1,29080549914.863308
14.15,28171996120.544292
14.2,27186055826.517517
14.25,25811390914.47421
14.3,24322584810.678383
14.35,22752073741.14043
14.4,21244257857.918697
14.45,20091659721.501
14.5,19441937043.037067
14.55,19138979111.831398
14.6,18595358094.53873
14.65,17793550825.074547
14.7,17474666426.71266
14.75,17680903663.2789
14.8,17527407147.565422
14.85,16441396921.06331
14.9,14930799767.899565
14.95,13751549506.712307
15.0,13098901734.332752
15.05,12755057103.195906
15.1,12417045785.193579
15.15,11910446532.14142
15.2,11552880995.991478
15.25,11753585565.277254
15.3,12378542273.707085
15.35,13187201367.751295
15.4,14702004211.506193
15.45,18057196945.469414
15.5,23386748740.36225
15.55,27631596472.487316
