2theta,Intensity
0.0,6139278.455437576
0.05,10149002.9805418
0.1,11719387.601980893
0.15,13254544.361900933
0.2,14440708.828409202
0.25,15320143.166493999
0.3,16232799.89140629
0.35,17333068.392614946
0.4,18620211.823340017
0.45,20026178.486381344
0.5,21420245.832151413
0.55,23071314.25673544
0.6,25156519.425336204
0.65,27398462.341558628
0.7,29960299.775239736
0.75,32576452.546492595
0.8,35385318.31546785
0.85,38514413.96956887
0.9,41882720.28013568
0.95,45580663.8867641
1.0,49544544.999236435
1.05,54083813.52541881
1.1,59017336.425710075
1.15,64427714.655851126
1.2,70590858.85166624
1.25,77618955.56991267
1.3,85401821.42610127
1.35,94240719.9244297
1.4,104420304.3837069
1.45,116398803.34252807
1.5,130639307.92413978
1.55,147830036.85110298
1.6,168655099.9245014
1.65,194478902.7843497
1.7,227486104.61055547
1.75,269792669.6058236
1.8,325886155.8816559
1.85,402770064.3417001
1.9,512474902.3721981
1.95,678620175.7450352
2.0,967571183.0190915
2.05,1665532408.9534624
2.1,3797058709.925075
2.15,9093850067.662577
2.2,16864820272.408804
2.25,21594454128.54441
2.3,20768118373.434307
2.35,15667906890.835941
2.4,11480605455.00342
2.45,8784961594.000978
2.5,7179249728.956079
2.55,6755970606.104492
2.6,7264401455.830664
2.65,8018018953.14742
2.7,8537786599.3257475
2.75,9091044775.181818
2.8,10173666096.856174
2.85,11560373531.46557
2.9,12675629494.450924
2.95,13369125134.412933
3.0,13636462767.086325
3.05,13924340790.196135
3.1,14405164371.249632
3.15,14915178790.00531
3.2,15433759649.303082
3.25,16070858427.977207
3.3,16764357126.089012
3.35,17293931897.869556
3.4,17943805561.472935
3.45,18887832176.872414
3.5,19774779817.449665
3.55,20469806545.726513
3.6,21342374922.577477
3.65,22727727508.452618
3.7,24754163851.073734
3.75,27403135660.44262
3.8,30540026208.828236
3.85,34362878076.28127
3.9,39380939954.01071
3.95,45574869425.69402
4.0,52819728592.76544
4.05,61925074076.63179
4.1,73807615689.53685
4.15,89704969414.68968
4.2,111951136295.84373
4.25,144646951615.68002
4.3,195700183688.1739
4.35,288496761530.2499
4.4,532956678584.06445
4.45,1317333329692.6113
4.5,3155281300620.218
4.55,5265562819561.221
4.6,5562355410791.261
4.65,4356282073961.161
4.7,3073104087594.252
4.75,2315291242663.7363
4.8,1896054523571.2827
4.85,1529263532291.4177
4.9,1202198369285.6091
4.95,976428607202.9786
5.0,802247822183.6886
5.05,629553679022.459
5.1,485008155042.17694
5.15,411251183966.2636
5.2,377554988491.63763
5.25,336718832757.896
5.3,301149827546.9191
5.35,281481595492.06036
5.4,269313490929.93192
5.45,258053152007.61047
5.5,244865002503.78348
5.55,227995063376.1109
5.6,205209928317.72928
5.65,182412427736.95798
5.7,170581605264.41345
5.75,173670155376.79016
5.8,187995853742.35825
5.85,202130908628.1563
5.9,205344451995.58847
5.95,192115884317.52853
6.0,170300440704.68988
6.05,148653864750.9428
6.1,133808820046.17108
6.15,123482947051.7806
6.2,114694778954.24722
6.25,110203303895.80946
6.3,108091310801.57518
6.35,105874184661.48651
6.4,102352756393.20575
6.45,100624632907.63156
6.5,103831171832.40063
6.55,108713915345.74377
6.6,111676010880.7659
6.65,112277928426.97652
6.7,108745386657.59367
6.75,104293226335.57259
6.8,100485721697.49246
6.85,94984818662.77888
6.9,88789492379.972
6.95,85088199954.29967
7.0,81395782403.0578
7.05,76161142427.66118
7.1,71501448912.87119
7.15,66901190572.35022
7.2,64405068746.17086
7.25,63980042534.037445
7.3,63313475431.26837
7.35,60999664632.09959
7.4,58119004866.19062
7.45,56671607421.04574
7.5,56687738624.84952
7.55,56078284951.62181
7.6,54521819142.00211
7.65,53908117499.433044
7.7,57780908656.844795
7.75,72348804430.35147
7.8,109850265813.73972
7.85,167018125286.11578
7.9,200372101959.62595
7.95,186595762990.8939
8.0,157358785396.564
8.05,137629357061.28577
8.1,132733752161.93645
8.15,132085557852.27635
8.2,124797671574.19397
8.25,111754034102.08432
8.3,99942404698.62077
8.35,90175375179.9381
8.4,81928893881.29958
8.45,75249827747.39218
8.5,71450578992.53601
8.55,70188472072.91351
8.6,69053113261.04343
8.65,67473564410.92291
8.7,66456587912.03955
8.75,67345144082.595085
8.8,68532506782.85091
8.85,69556174124.92012
8.9,72432753984.14847
8.95,79131572728.25977
9.0,98074484651.10776
9.05,137050721164.81812
9.1,175602376459.60233
9.15,182226315284.63083
9.2,166693181448.21353
9.25,147220375373.5326
9.3,130245663530.18437
9.35,116977848040.93776
9.4,106436954621.50278
9.45,101593948815.4792
9.5,102023419228.64084
9.55,102904684902.37057
9.6,101426251104.07332
9.65,98092741127.96826
9.7,94481763736.58365
9.75,91478484857.4613
9.8,88810145709.51942
9.85,86113957378.9957
9.9,83635024879.43735
9.95,81208735875.65932
10.0,79900299556.31657
10.05,80096042337.45605
10.1,80424865327.75568
10.15,79733007636.71239
10.2,78715570049.56836
10.25,78062238387.4852
10.3,79507913181.19257
10.35,81817458553.81258
10.4,82945710149.69875
10.45,83569796008.93053
10.5,83022201621.83192
10.55,80387289311.32736
10.6,76951893406.7007
10.65,72858133817.80829
10.7,68707435459.304665
10.75,65894472493.58513
10.8,64817796831.79807
10.85,64586770627.21727
10.9,64412335496.334496
10.95,63472414196.97764
11.0,61720870370.13344
11.05,59720661777.149254
11.1,57010427628.76744
11.15,54126307792.82284
11.2,51214391782.390274
11.25,48509010144.12831
11.3,46494571116.71556
11.35,45461596421.955185
11.4,44425465140.700966
11.45,42959479884.75794
11.5,41282877106.95141
11.55,40253329402.13949
11.6,39946080276.044556
11.65,39463972608.977066
11.7,38841458357.997375
11.75,38582830549.508766
11.8,38826856530.13691
11.85,39164260742.68661
11.9,40449563906.46707
11.95,45053239358.90914
12.0,53397104022.63739
12.05,60907953017.11374
12.1,62344204922.64877
12.15,59315187842.709274
12.2,55703552423.19266
12.25,53350826277.32874
12.3,52332303600.74147
12.35,51708939992.812546
12.4,50902030375.58903
12.45,49933467383.29989
12.5,49485410217.63088
12.55,49815691613.700294
12.6,49922778154.67595
12.65,49847788555.65478
12.7,49596139430.75623
12.75,48094917404.70312
12.8,46144155747.483604
12.85,45412954111.29347
12.9,45912450868.040695
12.95,46945311512.70028
13.0,47888665425.16636
13.05,48091873001.92771
13.1,48084288130.40791
13.15,47999437987.452225
13.2,47731007540.479576
13.25,47947323072.89145
13.3,48609512135.755875
13.35,48847026515.466515
13.4,48282852338.40381
13.45,47420370130.156204
13.5,46827790046.74571
13.55,46277219147.88892
13.6,45641437781.88409
13.65,44796241807.9488
13.7,44436191875.8649
13.75,44353524824.24158
13.8,44634373332.047874
13.85,45065128750.70706
13.9,44982808410.715576
13.95,43932797912.88747
14.0,42294235890.78092
14.05,40532042636.46734
14.1,39099431549.579346
14.15,38092906278.74987
14.2,37483100224.01038
14.25,36957926269.48599
14.3,36796732264.12828
14.35,37381914210.025246
14.4,38055735696.04598
14.45,37927290420.20627
14.5,36900208109.33829
14.55,35523816229.43506
14.6,34658973565.1401
14.65,34230021394.253334
14.7,33243022315.16814
14.75,31825338812.331272
14.8,30680620232.704372
14.85,29993369864.530594
14.9,29911257582.542446
14.95,30246329944.24587
15.0,30288780032.897026
15.05,29590256992.175106
15.1,29158948284.02219
15.15,29386013560.428192
15.2,29468787396.372337
15.25,29212533947.17006
15.3,28704346291.082912
15.35,28220068835.735813
15.4,28062341043.560375
15.45,27863845953.40781
15.5,27154034411.381313
15.55,26424647060.12721
15.6,26260261509.069687
15.65,27422382531.225975
15.7,30669358315.42994
15.75,35119818915.95532
15.8,38063828726.799416
15.85,38210229794.02218
15.9,36600056837.764145
15.95,34717153200.5278
16.0,33324534953.508682
16.05,32260603196.566376
16.1,30819201387.54613
16.15,29441444728.417942
16.2,28842894456.411953
16.25,28851827312.647987
16.3,29078480733.07496
16.35,29220240495.185448
16.4,29516296834.476128
16.45,29600246093.781246
16.5,29146938787.026993
16.55,28847807625.612347
16.6,29116840636.58483
16.65,29342778134.256516
16.7,29392451931.586468
16.75,29356737853.131912
16.8,29263203929.409035
16.85,29106422469.5831
16.9,28831326764.204975
16.95,28360701131.155285
17.0,27748614179.62459
17.05,27226714710.91239
17.1,27156934184.648193
17.15,27442382904.22463
17.2,27666720288.200474
17.25,27499032398.596455
17.3,27170364614.157814
17.35,27249978841.132603
17.4,27333106199.922768
17.45,27006194009.2578
17.5,26619598575.257957
17.55,26345462901.673832
17.6,26121660813.140392
17.65,25754279743.144585
17.7,25394053319.523876
17.75,25516678287.47201
17.8,26073081169.430233
17.85,26624407910.0701
17.9,26783323754.665955
17.95,26773532044.02995
18.0,26921606349.218357
18.05,26709296156.22982
18.1,26151264464.612835
18.15,25899591225.617573
18.2,26014147968.823906
18.25,25972335966.30512
18.3,25661744947.171776
18.35,25446408115.62799
18.4,25631120042.755077
18.45,26055685317.92091
18.5,26178647062.914932
18.55,25835183131.122112
18.6,25238870448.50423
18.65,24607076640.168743
18.7,24234098578.70223
18.75,24301526919.43513
18.8,24730336445.65168
18.85,24999977223.008224
18.9,25416099962.153015
18.95,26122661395.067398
19.0,26616376814.75115
19.05,26849608138.809685
19.1,26931749576.27028
19.15,27036999616.16094
19.2,27057631982.472237
19.25,26873842282.648014
19.3,26641838443.04415
19.35,26555066166.707558
19.4,26598135046.473267
19.45,26561975886.811626
19.5,26560798388.18226
19.55,26640991309.963985
19.6,26648441775.000225
19.65,26685344618.100464
19.7,27109621364.414455
19.75,28098710080.76288
19.8,29590896385.386913
19.85,31430148948.48854
19.9,33133354913.163986
19.95,33522303941.640255
20.0,32347454280.835514
20.05,30810142279.08318
20.1,29938847488.52746
20.15,29792450202.080032
20.2,29694059910.997276
20.25,29109582697.673985
20.3,28574609780.71121
20.35,28913296615.964394
20.4,29782296406.844627
20.45,30478085752.863075
20.5,30861290037.22654
20.55,30821426626.599186
20.6,30634659078.968178
20.65,30678161489.282772
20.7,30859496278.110508
20.75,31052595176.52223
20.8,31617347239.984787
20.85,32564111509.541786
20.9,33833889435.379055
20.95,34944539969.15064
21.0,35265609860.85982
21.05,35426618381.972855
21.1,35632358534.90037
21.15,35497269355.08382
21.2,35207012801.20758
21.25,34997244803.9515
21.3,34708456181.77883
21.35,34243698206.68279
21.4,34243656379.666145
21.45,34366198969.8763
21.5,34200653032.276684
21.55,33874385694.93572
21.6,33928330383.765594
21.65,34255913443.707134
21.7,34554803068.212555
21.75,35140911335.028755
21.8,35625105468.09514
21.85,36006567692.68276
21.9,36401972997.01033
21.95,36830992306.84644
22.0,37529928025.824486
22.05,37952770904.50089
22.1,37558838731.47491
22.15,36878267318.58248
22.2,36213683528.15374
22.25,35321507216.387764
22.3,34796165563.41922
22.35,34942503640.29704
22.4,35052313237.21119
22.45,34931026767.580956
22.5,34812284824.25982
22.55,34586258435.20694
22.6,34415749931.27317
22.65,34934862923.5848
22.7,36044857855.87125
22.75,37075779132.408
22.8,38053821402.66785
22.85,39123019416.06873
22.9,39737802235.08184
22.95,39483973872.5116
23.0,38979516885.634544
23.05,38468636243.50221
23.1,37962873786.02574
23.15,37680373379.68835
23.2,37663440742.29193
23.25,37672192204.47107
23.3,37623013655.585205
23.35,37631123815.00637
23.4,37263884328.12838
23.45,36636719951.37839
23.5,35722740026.864624
23.55,34763681529.355515
23.6,34337314465.19608
23.65,34415985093.58698
23.7,34469259951.31493
23.75,34153277000.848686
23.8,33850930316.87731
23.85,33656467431.058792
23.9,33415399926.54557
23.95,33180194895.802303
24.0,32797903129.397213
24.05,32589188710.736374
24.1,32413206732.134148
24.15,32175492600.02776
