2theta,Intensity
0.0,10140618.225147765
0.05,14391752.27167421
0.1,19243759.38646398
0.15,23506871.03326422
0.2,27467754.518007025
0.25,32476775.693930786
0.3,36811465.08150755
0.35,41445651.18144939
0.4,45321114.44270922
0.45,48691312.0438936
0.5,52276075.19496947
0.55,56289227.244464464
0.6,60383526.21835194
0.65,64610626.484555185
0.7,68991886.6202095
0.75,73755598.30227962
0.8,79034835.80757953
0.85,85086365.06130071
0.9,91468783.04526088
0.95,98744366.79661863
1.0,106844773.45295967
1.05,115993922.54631163
1.1,126048901.71726519
1.15,137496472.1587083
1.2,150460238.44363996
1.25,165160537.2032473
1.3,182167879.08014107
1.35,202077757.27679372
1.4,225627801.48560187
1.45,253783575.68688777
1.5,287593193.68921596
1.55,329195823.79718083
1.6,380875617.65587413
1.65,447183981.0388151
1.7,533142737.4391237
1.75,647069993.8776239
1.8,806773551.0328847
1.85,1045789204.6214668
1.9,1475135730.2909653
1.95,2628712937.5525813
2.0,6228990436.194354
2.05,13740177902.847664
2.1,19646151672.685062
2.15,16468987046.697836
2.2,13780376922.112238
2.25,19289272863.053852
2.3,27199996092.182293
2.35,31032433800.014763
2.4,31114630763.101673
2.45,30573400857.131313
2.5,30186558839.53928
2.55,28656401630.91302
2.6,25720420792.555027
2.65,21696359387.15158
2.7,18526961185.07816
2.75,17208317014.555744
2.8,16854364216.517916
2.85,16210840900.748207
2.9,15384472267.372746
2.95,14945024045.373089
3.0,15154773461.904295
3.05,16014818477.315582
3.1,17013737718.329432
3.15,17896954330.507133
3.2,19099559018.411915
3.25,20321985566.786205
3.3,21424328175.126774
3.35,22545255245.20997
3.4,23829297291.685345
3.45,25237605505.12857
3.5,26965305392.019802
3.55,29447305102.49865
3.6,32692797916.776253
3.65,36606601071.34197
3.7,41194134717.00569
3.75,46580133412.25438
3.8,53137492066.521835
3.85,61200422044.68827
3.9,70060671795.078
3.95,77653322318.61777
4.0,84840514356.44865
4.05,95102950361.88405
4.1,110904134730.57507
4.15,133912006669.31236
4.2,164639998126.68222
4.25,206170648112.56055
4.3,272583598700.2567
4.35,416117335736.4351
4.4,846413533890.2578
4.45,2031780091700.4607
4.5,4057430363105.9507
4.55,5559403667944.371
4.6,5679498056010.43
4.65,5127898397125.243
4.7,4777064424128.403
4.75,4549282137408.252
4.8,4111163369781.8223
4.85,3457631068969.7686
4.9,2873438493563.067
4.95,2437962243863.984
5.0,1954107620030.0774
5.05,1508807468967.086
5.1,1189364435735.837
5.15,933870326896.46
5.2,684692583228.3939
5.25,489514405492.5456
5.3,378734684346.46313
5.35,320660076957.8662
5.4,280091110716.4228
5.45,244961777176.16864
5.5,216269667152.36563
5.55,197710792973.0951
5.6,187821255273.27704
5.65,181922561635.1269
5.7,171625758773.93896
5.75,155222075490.68658
5.8,140863282001.71762
5.85,132198938254.21477
5.9,127689042930.57343
5.95,121385778122.74014
6.0,111646569931.67996
6.05,104478313722.88716
6.1,104944218881.07207
6.15,108674648812.0674
6.2,104626448648.88509
6.25,93826859266.96669
6.3,83144535207.13205
6.35,73310140192.94893
6.4,66335039166.22134
6.45,62125608434.40078
6.5,57884158769.31467
6.55,54141150088.36103
6.6,52871003479.14576
6.65,53803963357.15637
6.7,54986019332.10287
6.75,53877301869.97114
6.8,50534954401.38488
6.85,47107255379.86579
6.9,44108275604.85953
6.95,40242202555.43761
7.0,37525086802.91535
7.05,36650460999.209076
7.1,37106186784.56604
7.15,37353383956.75842
7.2,36965691230.49222
7.25,36247421476.8962
7.3,34994127812.94099
7.35,34377282390.256325
7.4,35195717472.232025
7.45,36410008125.99664
7.5,36411294156.640625
7.55,35978559645.98419
7.6,38298090647.08408
7.65,47715289306.12592
7.7,76943681941.92184
7.75,155392503700.2522
7.8,291507710978.5852
7.85,392869385812.36926
7.9,382800611701.95337
7.95,318180496036.33466
8.0,258391732491.5325
8.05,214434553839.21255
8.1,187385766420.05234
8.15,183445725494.29703
8.2,204426712344.49387
8.25,235128101419.54245
8.3,254405718604.06097
8.35,252579265377.77386
8.4,247102007513.02078
8.45,248139446202.54745
8.5,238724621620.50067
8.55,214487230551.7783
8.6,182246879662.3668
8.65,152394251301.8197
8.7,127444609739.37741
8.75,108198582871.232
8.8,95835222988.38387
8.85,90827261596.70209
8.9,97423100321.04572
8.95,129188757972.23973
9.0,194325804971.21106
9.05,246662592362.46783
9.1,247202965663.43277
9.15,229467884355.38242
9.2,217945399122.5676
9.25,204458472267.51562
9.3,187051909199.5301
9.35,174625077965.74252
9.4,175451494608.10873
9.45,182886524591.78653
9.5,182473834758.5082
9.55,177063278141.21597
9.6,170903352927.78378
9.65,159720064169.95105
9.7,144904510227.06937
9.75,133357933450.0402
9.8,127751774601.34547
9.85,124936369998.99355
9.9,122349796864.53577
9.95,112783141973.10162
10.0,97538042674.70535
10.05,84983324240.28334
10.1,78001377534.7626
10.15,73582100799.17822
10.2,69722979807.49675
10.25,67377868935.72623
10.3,65556674817.32476
10.35,61932525710.91108
10.4,57224305990.35738
10.45,51689460355.56079
10.5,47022380431.76912
10.55,44729499322.72517
10.6,43283119773.545135
10.65,40909502480.81295
10.7,38262111145.653305
10.75,35430180809.85258
10.8,32700028834.183674
10.85,30811008515.785088
10.9,29968802810.691353
10.95,29775575984.298153
11.0,29021827950.856483
11.05,27384258177.839672
11.1,25442125809.696053
11.15,23626435544.700573
11.2,22127622487.096172
11.25,21034172573.197506
11.3,20373315512.47256
11.35,19880543623.120903
11.4,19893733220.645813
11.45,20230171000.759388
11.5,20300013148.230816
11.55,19819428099.7567
11.6,19250260491.204765
11.65,19309252451.739506
11.7,20366567686.97355
11.75,22755921602.188725
11.8,28903562904.353004
11.85,45562861937.777054
11.9,79781790094.66415
11.95,118641881891.33955
12.0,132856624715.47491
12.05,123636810345.9614
12.1,110768657965.54385
12.15,100672978755.40466
12.2,92889574672.95352
12.25,86597038357.47906
12.3,80509987098.54515
12.35,75198323493.06139
12.4,71396031825.44159
12.45,68995897775.94179
12.5,68244350359.84301
12.55,68982585411.31937
12.6,69705777963.19127
12.65,69988115117.42427
12.7,70473056408.96237
12.75,71240226251.382
12.8,71385903921.07187
12.85,71464239157.00839
12.9,71210273592.8831
12.95,68414480074.797035
13.0,64908085395.78023
13.05,62745781184.69577
13.1,60244887623.20835
13.15,57029047943.485634
13.2,53995732023.8734
13.25,51412178315.03828
13.3,48891636165.238594
13.35,45998287394.71232
13.4,43541015662.88544
13.45,41287036537.50328
13.5,38453162479.6166
13.55,36227869278.77741
13.6,34484319252.88694
13.65,33332889464.53176
13.7,33487278410.304283
13.75,34118946209.65695
13.8,33478069232.245388
13.85,31482582541.967438
13.9,29049511719.15564
13.95,26713998728.692505
14.0,25162125415.069992
14.05,24518629487.576042
14.1,24387591883.68601
14.15,24269242384.33651
14.2,23819634025.884605
14.25,22774897757.198
14.3,21492611718.180393
14.35,20427594843.99099
14.4,19792711128.885147
14.45,19539008190.384594
14.5,19171502054.978752
14.55,18580443812.52459
14.6,17772849865.98699
14.65,16942456009.946089
14.7,16356362495.97975
14.75,16124085492.67553
14.8,16119753192.103283
14.85,16098823706.187233
14.9,15930097038.554178
14.95,15549514883.605934
15.0,15113435524.361311
15.05,14806190482.455051
15.1,14579941571.480198
15.15,14419226863.421844
15.2,14393729555.611696
15.25,14462194745.884726
15.3,14583086659.30684
15.35,14689248668.168283
15.4,14815118490.149818
15.45,14995879535.611212
15.5,15598057442.15467
15.55,17777840511.15621
15.6,22666266753.535988
15.65,28866606583.365826
15.7,32458678153.014053
15.75,32155321908.866043
15.8,30017351748.26228
15.85,27628539006.910248
15.9,25789032810.255283
15.95,24536660979.97531
16.0,23297189877.66089
16.05,21987745834.785618
16.1,20777933310.30248
16.15,19884399958.52169
16.2,19724208000.839447
16.25,20123069405.44338
16.3,20781671001.802235
16.35,21302459809.384068
16.4,21391089338.126137
16.45,21011143716.846504
16.5,20540474029.648575
16.55,20252465626.70385
16.6,20302056192.74148
16.65,20454650058.85189
16.7,20282291605.430847
16.75,19565455678.987614
16.8,18913439712.943974
16.85,18775880890.233772
16.9,18902143165.923286
16.95,18866609758.402454
17.0,18620271838.680157
17.05,18310511490.967396
17.1,18239055618.543716
17.15,18131073280.515022
17.2,17741374816.437008
17.25,17568063805.57379
17.3,17444636104.005188
17.35,17249958862.269188
17.4,17129728446.76409
17.45,17005925244.951221
17.5,16731300050.836079
17.55,16260690349.30396
17.6,16014425763.646688
17.65,16143017685.765541
17.7,16194832664.150894
17.75,16101755460.229559
17.8,16040298066.84187
17.85,15990795123.776485
17.9,15971299466.641289
17.95,16014815062.186045
18.0,16119227926.495554
18.05,16336090690.876469
18.1,16559865541.929121
18.15,16446347391.816534
18.2,16113798220.701298
18.25,15819588250.192747
18.3,15408159257.245203
18.35,14986839136.158154
18.4,14833420150.258497
18.45,14775748778.223015
18.5,14693653275.601007
18.55,14690069765.36081
18.6,14662554673.527695
18.65,14395227810.826881
18.7,14037712587.819147
18.75,13883285773.071098
18.8,13831488192.8345
18.85,13797693018.81081
18.9,13785163786.246147
18.95,13749216470.194359
19.0,13779313013.70837
19.05,13867940575.640032
19.1,13909774483.951944
19.15,13917985393.230581
19.2,13957026843.28607
19.25,14155795419.814655
19.3,14503510578.67958
