2theta,Intensity
4.3,841339667030.1804
4.35,2041116909760.4434
4.4,5838983865114.751
4.45,12304652377170.383
4.5,13685605920204.371
4.55,7507766458413.969
4.6,2746667569854.706
4.65,1034673863903.4177
4.7,562875052503.4718
4.75,379855754009.5746
4.8,279227038689.785
4.85,221436665617.04764
4.9,193861705528.01712
4.95,185946254156.05948
5.0,182599296542.0882
5.05,166573951961.55154
5.1,134906441182.43462
5.15,100661353301.91867
5.2,74646371312.70992
5.25,59104845813.271416
5.3,50334014446.62469
5.35,44693551869.643036
5.4,40532056762.29371
5.45,37304327788.0849
5.5,34994661041.190735
5.55,33239357016.74978
5.6,31979891822.889755
5.65,31360966675.064587
5.7,31596561269.934723
5.75,33233242194.132202
5.8,37417058708.51424
5.85,45911723692.498795
5.9,58200068697.04846
5.95,66542457635.85845
6.0,69826048604.08525
6.05,82093627772.14996
6.1,121663150935.80493
6.15,212489853547.3262
6.2,378055494558.3184
6.25,638137882222.0065
6.3,977843842185.3826
6.35,1256201703588.6658
6.4,1278105433546.6099
6.45,1025636171342.512
6.5,682822964730.4866
6.55,404841060544.8892
6.6,220412375559.18814
6.65,117032741308.58841
6.7,67563288311.77226
6.75,45445988373.64087
6.8,36347762853.7069
6.85,28458202773.58515
6.9,22172014607.6763
6.95,18632483797.081017
7.0,17152454849.222847
7.05,16891181697.864769
7.1,17213668860.164124
7.15,17398674593.61046
7.2,16919654705.370638
7.25,16297810331.664675
7.3,16685487410.348522
7.35,18540978503.02232
7.4,21669492865.076683
7.45,25641430550.227955
7.5,30498407840.77183
7.55,38576215977.399216
7.6,61897585128.63701
7.65,150680418010.8294
7.7,393632770849.8165
7.75,696006710561.491
7.8,617670835178.2499
7.85,298879864251.5064
7.9,114192341613.88126
7.95,59367988797.980125
8.0,48554181957.94931
8.05,46811246425.01752
8.1,44561586286.23365
8.15,38893305720.98507
8.2,31027620017.447845
8.25,23805028590.595303
8.3,19000969889.453724
8.35,16440043377.128174
8.4,15101263853.019382
8.45,14639489165.953424
8.5,15218986209.490078
8.55,17097264077.315989
8.6,21094694521.59422
8.65,29675111996.017532
8.7,48272710625.26195
8.75,83428020526.17627
8.8,142158891712.3829
8.85,248733634946.21274
8.9,438154857454.39294
8.95,655586408745.093
9.0,667034303102.3884
9.05,484690941782.857
9.1,316283458170.4398
9.15,209439672254.0115
9.2,142343551895.97235
9.25,97530913901.84065
9.3,64518850783.690125
9.35,42520049119.90304
9.4,29625163234.981434
9.45,22060026691.998
9.5,18024086436.700867
9.55,16446212751.704254
9.6,16714249165.460932
9.65,19260237789.51587
9.7,26456199665.36727
9.75,42758284559.013374
9.8,72197938421.91693
9.85,116548309595.51955
9.9,178513647278.7542
9.95,260156487911.81085
10.0,340745130859.4113
10.05,382423126723.01874
10.1,362160036253.5823
10.15,293108552044.8962
10.2,211711394706.08493
10.25,144928379544.73584
10.3,95006037036.68848
10.35,58696245036.96548
10.4,35855855851.03235
10.45,23515149133.730274
10.5,17548738245.328754
10.55,14437218080.839628
10.6,12340463860.59296
10.65,10811930347.455948
10.7,9816552321.393562
10.75,9287064702.89859
10.8,8963347776.231922
10.85,8576706699.064259
10.9,8130727170.987482
10.95,7794179151.658365
11.0,7626369451.019273
11.05,7587615514.137205
11.1,7735009086.307377
11.15,8216153507.363734
11.2,8685958115.224228
11.25,8956269455.918756
11.3,8818130681.510569
11.35,8302943554.988167
11.4,7626361078.079971
11.45,7245105965.053611
11.5,7540840025.261919
11.55,8395199403.308578
11.6,9486917056.217932
11.65,11065900501.39896
11.7,14071320393.644318
11.75,20861631646.606457
11.8,35505860893.37597
11.85,55982724397.64594
11.9,62691720054.91755
11.95,53680566251.49511
12.0,46981089528.660034
12.05,44023432177.2289
12.1,39831930131.06319
12.15,33168263633.60739
12.2,26151922508.934452
12.25,21034213157.64356
12.3,19139865190.997837
12.35,21594259935.388744
12.4,31024989479.50597
12.45,50922380692.993034
12.5,82179284824.56801
12.55,125572054696.06679
12.6,180124628239.9407
12.65,234006334347.2163
12.7,264985794994.9261
12.75,255880255061.82565
12.8,213380813088.17517
12.85,159400619160.1322
12.9,111257488853.40738
12.95,75020723700.2799
13.0,49332334544.780014
13.05,31230154694.38091
13.1,19770788223.08633
13.15,13545817151.489998
13.2,10200282172.427284
13.25,8598124720.325365
13.3,8143517099.416918
13.35,8191152358.771823
13.4,8369970575.436666
13.45,8748809016.429502
13.5,9323872531.934528
13.55,10036934006.782452
13.6,10880920561.08661
13.65,11563400953.636328
13.7,11540543063.947584
13.75,11044335596.116001
13.8,10455158825.50261
13.85,9594225387.485575
13.9,8428874042.381201
13.95,7473091171.326057
14.0,7090868870.984967
14.05,7069131981.469867
14.1,7280955209.124314
14.15,7762644501.585993
14.2,8125142927.174913
14.25,8099286248.467004
14.3,7802705393.198315
14.35,7488316656.643264
14.4,7472258461.9131775
14.45,8022702743.332418
14.5,9130127504.400663
14.55,10660609489.520254
14.6,12798629835.357061
14.65,16066836255.532835
14.7,20760336636.62938
14.75,26400453465.268574
14.8,32513611633.271595
14.85,38699301058.39145
14.9,43992524388.369705
14.95,46577005043.20298
15.0,45379493898.44046
15.05,40982413283.240265
15.1,34877440934.42509
15.15,28447500251.045853
15.2,22685930622.43306
15.25,17949791795.65788
15.3,14320156869.764856
15.35,11803388664.109192
15.4,9984935327.3637
15.45,8963337153.191986
15.5,9428682178.135292
15.55,11014225458.73506
15.6,10976267536.575947
15.65,9680745196.95056
15.7,9124581781.761456
15.75,8648125902.475996
15.8,7811830070.031385
15.85,7404413974.826833
15.9,7880726614.221163
15.95,9524937410.157194
16.0,12620707464.52324
16.05,17166567620.844067
16.1,22781390646.86543
16.15,28469499337.045097
16.2,32263751250.149204
16.25,32024868531.817116
16.3,28624984828.497463
16.35,24277737078.38295
16.4,19992235178.910736
16.45,16152957377.027407
16.5,13102905474.111559
16.55,10837562300.968946
16.6,9379888799.783573
16.65,8663591134.86598
16.7,8472447116.438116
16.75,8547243819.134889
16.8,8649238303.651173
16.85,8538209565.309823
16.9,8175260741.33593
16.95,7624183466.252866
17.0,6881043236.805964
17.05,6062599360.075035
17.1,5369578228.413612
17.15,4802605706.604568
17.2,4247088159.178133
17.25,3717597898.4986205
17.3,3340590405.965858
17.35,3172676677.5161486
17.4,3268739432.993386
17.45,3724987238.78145
17.5,4595507638.960526
17.55,5793754593.189628
17.6,7050517310.496697
17.65,8314726891.721332
17.7,9964607251.186539
17.75,12119420370.808882
17.8,14604289561.708685
17.85,17282677562.025074
17.9,20467574253.555866
17.95,24067773923.853382
18.0,26863630533.42726
18.05,27536149889.740993
18.1,26438608276.073746
18.15,24210526616.534473
18.2,21271909731.745255
18.25,18364902046.46483
18.3,16091852964.524788
18.35,14349882663.645506
18.4,12918236538.897476
18.45,11906839931.970257
18.5,11310877097.55673
18.55,10736779317.319008
18.6,9903127584.659203
18.65,8827852218.69768
18.7,7724481305.066722
18.75,6752583739.691052
18.8,5909977921.109006
18.85,5201184661.781152
18.9,4726525734.528939
18.95,4533657903.435453
19.0,4504075868.414413
19.05,4519422133.495757
19.1,4594663320.081124
19.15,4836794809.052503
19.2,5265680381.440434
19.25,5640043169.924152
19.3,5834981365.883833
19.35,6035526658.476411
19.4,6236378215.87216
19.45,6484751319.533069
19.5,7026358417.965363
19.55,8058033092.004811
19.6,9468160102.376953
19.65,10551655598.594973
19.7,11134525097.605635
19.75,11709644156.015938
19.8,12252601567.566196
19.85,12319534047.973804
19.9,12007680189.096321
19.95,11731540459.965212
20.0,11545245773.382614
20.05,11366489040.419092
20.1,11295322987.197836
20.15,11298049412.995705
20.2,11279759626.055948
20.25,11284466448.062227
20.3,11367878449.014008
20.35,11435664585.685429
20.4,11489936746.74658
20.45,11536382382.879671
20.5,11792808818.493664
20.55,13247504063.40467
20.6,16425325712.39642
20.65,18261564140.463223
20.7,16091919772.48477
20.75,13152439464.697525
20.8,11305712552.33885
20.85,10104398569.668598
20.9,9307411276.26241
20.95,8855542860.2574
21.0,8759890889.183617
21.05,8962162664.336943
21.1,9270553933.711548
21.15,9552433730.866686
21.2,9928811083.07439
21.25,10481971969.95988
21.3,11160882038.422085
21.35,12196799865.999723
21.4,13727105664.721703
21.45,15685399528.626877
21.5,18034066584.481415
21.55,20572647734.15066
21.6,23037961951.7983
21.65,25402932519.109276
21.7,27592349224.250916
21.75,29176294797.968292
21.8,29689399384.61585
21.85,29104501494.393585
21.9,27601948436.595074
21.95,25507536384.73788
22.0,23179351351.31786
22.05,20659184598.79964
22.1,18402910102.705383
22.15,16691460448.650173
22.2,15338984184.510286
22.25,14268794198.134562
22.3,13589118584.836828
22.35,13305183810.13502
22.4,13520731541.01691
22.45,14283695904.043644
22.5,15473168625.593376
22.55,16256169270.026325
22.6,15846245293.640558
22.65,15026265540.483097
22.7,14515821148.562159
22.75,14452269059.63494
22.8,14914927162.708246
22.85,15995138578.104715
22.9,17919130676.314594
22.95,21120736711.13029
23.0,26569793221.030605
23.05,34797178862.434204
23.1,45722997197.58014
23.15,59358040117.68032
23.2,72210745348.17622
23.25,80623219671.84525
23.3,81688557470.3426
23.35,74720151653.58809
23.4,62654312753.441765
23.45,49761811936.51593
23.5,39683669217.30888
23.55,33142787688.678783
23.6,29958966374.470665
23.65,29395791944.22795
23.7,30491441366.80194
23.75,33054324295.536686
23.8,37186747147.61262
23.85,42331714185.30549
23.9,47855574024.64744
23.95,53973634233.88074
24.0,60076204422.519226
24.05,65233345235.10281
24.1,69411557856.85527
24.15,70786560017.35335
24.2,68512582911.93552
24.25,64047603816.7817
24.3,58838401030.13024
24.35,54528360139.544235
24.4,51195825237.965706
24.45,47890339370.053375
24.5,44769806816.014084
24.55,41776926687.63165
24.6,38829221880.28787
24.65,36332315973.24889
24.7,33527063284.131702
24.75,29990770599.568417
24.8,26765100044.570858
24.85,24435065415.54418
24.9,22545143568.834133
24.95,21068666018.116966
25.0,20288720995.489902
25.05,20222627708.229748
25.1,20963652143.480682
25.15,21942041497.50689
25.2,22249479154.92429
25.25,22252320971.18402
25.3,22879667826.37666
25.35,24359857263.28444
25.4,26281521383.450607
25.45,28469432685.426346
25.5,30944774653.909378
25.55,33420033283.496456
25.6,35235096491.01764
25.65,36456533159.1923
25.7,37441788698.60846
25.75,38037393355.410835
25.8,37808116889.07853
25.85,36533566388.57782
25.9,34397894478.31743
25.95,31721349218.337265
26.0,29056727522.30431
26.05,26408958919.325443
26.1,23937030083.42858
26.15,21837489932.977913
26.2,19894575230.211754
26.25,18115427741.86726
26.3,16871123247.949984
26.35,16083597310.970692
26.4,15462281601.320992
26.45,14997433440.44108
26.5,14654154550.434221
26.55,14427547310.208464
26.6,14385983288.388514
26.65,14523155596.43356
26.7,14785898981.664026
26.75,15010120204.546227
26.8,15157686506.623043
26.85,15314298203.809202
26.9,15572810889.396921
26.95,16154811964.200695
27.0,17489997604.661564
27.05,20547134673.32433
27.1,26102851739.99719
27.15,33168597286.07334
27.2,43016816594.803505
27.25,65051544142.38682
27.3,111183771256.85905
27.35,184441030660.0325
27.4,266161026501.34323
27.45,316552186802.3349
27.5,301034779935.21826
27.55,239967103873.02414
27.6,180323208285.42224
27.65,144890959281.16855
27.7,135179936710.32372
27.75,137697084696.8429
27.8,139306316655.4534
27.85,135486720043.73097
27.9,123050712610.64133
27.95,103713864406.76619
28.0,81978906078.49861
28.05,62379351862.46559
28.1,47555798888.54337
28.15,37489141778.45132
28.2,31779419933.524002
28.25,28859519065.213013
28.3,27604330804.612286
28.35,27664767866.07182
28.4,28489750745.766895
28.45,29268343094.415646
28.5,29809055566.952488
28.55,30068294556.5112
28.6,29588812159.35257
28.65,28239280020.777096
28.7,26359927914.50878
28.75,24200905077.46865
28.8,22043431593.713203
28.85,20156602366.474228
28.9,18334856221.8243
28.95,16483791001.505894
29.0,14807054781.441053
29.05,13382239410.439972
29.1,12105144360.551266
29.15,10926250211.387497
29.2,9990853784.91487
29.25,9288959142.355886
29.3,8724863002.642698
29.35,8284798634.387133
29.4,7973315165.903777
29.45,7747474649.905893
29.5,7627855999.015892
29.55,7586308978.392725
29.6,7653652422.132452
29.65,7969468677.720388
29.7,8592033411.151783
29.75,9346245334.7005
29.8,10046676385.116348
29.85,10607169383.372179
29.9,10996276543.02728
29.95,11197809858.393047
30.0,11234819481.99917
30.05,11113291730.46027
30.1,10932890914.216974
30.15,10826140287.795174
30.2,10766110296.070099
30.25,10620023259.411758
30.3,10380971671.585697
30.35,10176956802.442158
30.4,10051564452.521421
30.45,9924784334.966475
30.5,9701908324.907452
30.55,9367637909.02909
30.6,9004678149.071104
30.65,8603195356.940823
30.7,8142327305.84404
30.75,7668322360.372497
30.8,7155618734.87169
30.85,6594902032.962809
30.9,6141102240.406866
30.95,5844519509.891428
31.0,5615578974.851886
31.05,5395007531.381776
31.1,5136479503.620779
31.15,4874804064.517527
31.2,4664017931.278241
31.25,4471177403.269263
31.3,4305318789.108799
31.35,4191400468.401744
31.4,4129744496.0896583
31.45,4123503199.3700595
31.5,4158504776.468928
31.55,4191083072.446302
31.6,4278604237.736871
31.65,4671316983.915933
31.7,5637587292.385875
31.75,6901154552.659653
31.8,7551469472.169229
31.85,7384975971.352834
31.9,7001643384.886218
31.95,6923208908.246744
32.0,7290155659.708606
32.05,7785458835.40234
32.1,8109053843.568837
32.15,8175084859.065998
32.2,8024511111.692239
32.25,7854068543.717209
32.3,7846787260.110934
32.35,8117295701.645132
32.4,8503018601.496229
32.45,8797715922.048096
32.5,8891975875.723598
32.55,8718361998.45934
32.6,8320767718.746201
32.65,7881798258.70291
32.7,7601408969.838423
32.75,7486321340.964944
32.8,7539617334.902631
32.85,7895368217.894293
32.9,8508805785.222127
32.95,9157211249.453037
33.0,9638889880.216341
33.05,9890755576.749077
33.1,9885401814.560486
33.15,9575946652.13708
33.2,9047452844.162853
33.25,8411813302.876366
33.3,7815124960.829875
33.35,7289111955.018682
33.4,6808760833.564727
33.45,6394920076.075823
33.5,6079515952.485437
33.55,5864997099.82846
33.6,5687998409.172503
33.65,5489017673.374099
33.7,5311574938.685946
33.75,5203282031.674527
33.8,5160896149.566757
33.85,5162861283.363114
33.9,5185490969.900209
33.95,5211241966.288304
34.0,5229369553.343069
34.05,5246205619.369967
34.1,5273887479.584591
34.15,5319775607.603263
34.2,5477262361.15737
34.25,5866510661.833662
34.3,6485366978.935874
34.35,7010795285.609471
34.4,7159911515.096416
34.45,6998733217.588145
34.5,6732934038.954746
34.55,6501480708.435467
34.6,6317317430.2804365
34.65,6143255302.63807
34.7,5960939739.639136
34.75,5748269474.841783
34.8,5520300147.402639
34.85,5309425582.690087
34.9,5135917518.410023
34.95,5020955248.898488
35.0,4930370255.706624
35.05,4805043058.138444
35.1,4633492978.140818
35.15,4490156641.767276
35.2,4406141765.119843
35.25,4408179351.268392
35.3,4555735838.016062
35.35,4863504389.353254
35.4,5350025655.312523
35.45,6100417400.116027
35.5,7110530146.591119
35.55,7977435657.090247
35.6,8139284247.368943
35.65,7691890332.959479
35.7,7180837361.473644
35.75,6948898385.928444
35.8,6810626422.501983
35.85,6442966199.517942
35.9,5906251559.461437
35.95,5449644919.350955
36.0,5297387855.401787
36.05,5751894793.83719
36.1,6923927341.865885
36.15,8049581973.03297
36.2,8094886225.248586
36.25,7235466575.324306
36.3,6397197938.944769
36.35,6029625649.218652
36.4,6011370825.470043
36.45,6061152530.000064
36.5,5962593499.825106
36.55,5711300445.278238
36.6,5480796374.119755
36.65,5407610383.941075
36.7,5456295337.831469
36.75,5510433990.820481
36.8,5528389581.403376
36.85,5541539384.094945
36.9,5586830205.985948
36.95,5686843597.070367
37.0,5836577883.813515
37.05,5977658006.203336
37.1,6069108988.326921
37.15,6177133886.723296
37.2,6401263231.260485
37.25,6831341936.133074
37.3,7388498525.378462
37.35,7672435293.37608
37.4,7439599549.6894245
37.45,6976504714.922991
37.5,6680400201.331778
37.55,6626906860.819469
37.6,6688178381.529302
37.65,6728543168.176252
37.7,6645024455.23464
37.75,6433798730.875276
37.8,6210715341.161402
37.85,6085313257.403666
37.9,6055461327.15717
37.95,6058908859.754965
38.0,6033441309.673609
38.05,5971643289.9492235
38.1,5900768160.295574
38.15,5840528687.840733
38.2,5840172382.270245
38.25,5952797035.444389
38.3,6133369498.886707
38.35,6346785325.105233
38.4,6589909847.912256
38.45,6763610224.195386
38.5,6766499450.935922
38.55,6572907396.066807
38.6,6291798081.091339
38.65,6001098813.498471
38.7,5716775616.525183
38.75,5455289601.224283
38.8,5260742370.758462
38.85,5192313079.474008
38.9,5297523195.670117
38.95,5685612827.742317
39.0,6282446589.308644
39.05,6679604086.291041
39.1,6625016041.121008
39.15,6302901383.391592
39.2,5998500705.767396
39.25,5791214322.00333
39.3,5608092791.950302
39.35,5353542348.057421
39.4,5073125152.401497
39.45,4866085015.5606365
39.5,4811584292.773069
39.55,4891493414.61258
39.6,5016460456.159419
39.65,5070726488.6067095
39.7,5028455379.013217
39.75,5018923397.063762
39.8,5153391976.905708
39.85,5358911307.015491
39.9,5474648908.768852
39.95,5508371624.052918
40.0,5562362927.029096
40.05,5678443536.333167
40.1,5795241966.171514
40.15,5813440518.498098
40.2,5688343400.81677
40.25,5437292866.877652
40.3,5167512059.760228
40.35,5020238404.328839
40.4,5035854102.458028
40.45,5140828985.337366
40.5,5202184537.439545
40.55,5243427986.635936
40.6,5421951206.42038
40.65,5714330245.768146
40.7,5840046287.029997
40.75,5667270697.031391
40.8,5351071393.4835415
40.85,5081762647.845197
40.9,4890050660.215787
40.95,4741095643.791847
41.0,4609765968.758928
41.05,4494649802.091259
41.1,4475178144.0998125
41.15,4620008987.182466
41.2,4888927607.724816
41.25,5154963342.29768
41.3,5320920189.996173
41.35,5390617739.818894
41.4,5421382624.628647
41.45,5415206459.408399
41.5,5359762699.142341
41.55,5291382910.663559
41.6,5264273250.381853
41.65,5275908571.457629
41.7,5312086192.748489
41.75,5419508164.971207
41.8,5714385839.780067
41.85,6520833123.3027935
41.9,8461401304.703252
41.95,11540129678.582607
42.0,14113481126.43933
42.05,14416316448.146908
42.1,12878026189.643625
42.15,11263037871.993954
42.2,10368966025.164614
42.25,9901248916.835495
42.3,9471780718.831264
42.35,9037846251.666763
42.4,8750330286.597252
42.45,8698446692.850414
42.5,8812917469.908302
42.55,8896955193.34682
42.6,8829057691.324749
42.65,8671125832.121706
42.7,8589103377.279442
42.75,8731925946.033
42.8,9059953696.380676
42.85,9471436859.268808
42.9,9918334590.475668
42.95,10375976267.780355
43.0,10708211568.08886
43.05,10746863080.05594
43.1,10507521657.654625
43.15,10009048326.70411
43.2,9401330792.649544
43.25,8883961710.897388
43.3,8439934427.140642
43.35,8107967620.203152
43.4,8027717026.510716
43.45,8135921741.785395
43.5,8297417387.607594
43.55,8547366847.921575
43.6,8920564638.064127
43.65,9438493795.73636
43.7,10400797559.291124
43.75,11898541691.981789
43.8,13052040949.975843
43.85,13038259278.121681
43.9,12225668661.885353
43.95,11523151060.45972
44.0,11296591567.074152
44.05,11209393902.4811
44.1,11084682144.431944
44.15,11063232916.870407
44.2,11347123122.685076
44.25,11876487292.603466
44.3,12279384957.933754
44.35,12357636390.561869
44.4,12173337691.847849
44.45,11824316677.209219
44.5,11249824555.59426
44.55,10613269021.908674
44.6,10084403322.445076
44.65,9744472568.751793
44.7,9471873319.798265
44.75,9227833283.57204
44.8,9041242506.626196
44.85,8932793480.99194
44.9,8828755534.32283
44.95,8688529628.192633
45.0,8551498865.621893
45.05,8449250138.10841
45.1,8385662915.167667
45.15,8473049676.21055
45.2,8869348580.638725
45.25,9501739022.676142
45.3,10005967772.49344
45.35,10101263994.679522
45.4,9859870530.716545
45.45,9561678531.976143
45.5,9284498991.587612
45.55,8963672593.665386
45.6,8660357610.96726
45.65,8465929203.52732
45.7,8444791835.196992
45.75,8564508254.494928
45.8,8728269746.016426
45.85,8886514298.666353
45.9,9056642881.217573
45.95,9310272490.873524
46.0,9635091181.924719
46.05,9868351056.675268
46.1,9873543031.323092
46.15,9738768489.208935
46.2,9574298059.764034
46.25,9246995497.040419
46.3,8778714015.295572
46.35,8352666026.981268
46.4,8005122854.149808
46.45,7692553273.05025
46.5,7452959424.526561
46.55,7297746908.598383
46.6,7240400943.573128
46.65,7295009717.051011
46.7,7455537408.614113
46.75,7628686525.051439
46.8,7700213031.408578
46.85,7629369118.680974
46.9,7515918591.505382
46.95,7413008910.244876
47.0,7301637121.654617
47.05,7171061123.955087
47.1,7060447133.516813
47.15,6968054077.243212
47.2,6915651563.120492
47.25,6924918351.686821
47.3,6943912313.84003
47.35,6926680834.252595
47.4,6850973482.39303
47.45,6755280986.147978
47.5,6720556048.430522
47.55,6708194713.39823
47.6,6653637846.342478
47.65,6556909257.9681
47.7,6437184702.578859
47.75,6306572960.631821
47.8,6224430951.175456
47.85,6182178900.602719
47.9,6130066478.882265
47.95,6102239932.431742
48.0,6112602520.416756
48.05,6136455770.865293
48.1,6181716918.866511
48.15,6253696318.514345
48.2,6306299925.569242
48.25,6315030558.921413
48.3,6300688857.096148
48.35,6289662822.765528
48.4,6271788841.174228
48.45,6204191685.730708
48.5,6115996512.805219
48.55,6083673230.8553505
48.6,6107017582.326107
48.65,6097347261.5276985
48.7,6010819555.734174
48.75,5925497787.778199
48.8,5903553906.654254
48.85,5875936976.44452
48.9,5834344852.642164
48.95,5810911535.310462
49.0,5817848045.717686
49.05,5825944599.208485
49.1,5825657208.870857
49.15,5809899944.726766
49.2,5772649326.354865
49.25,5743791445.037424
49.3,5712945683.37248
49.35,5697284190.636433
49.4,5707395045.379488
49.45,5711105632.920866
49.5,5662158434.096243
49.55,5560230033.442263
49.6,5471824030.925042
49.65,5433427035.113884
49.7,5406762577.970523
49.75,5347125894.921142
49.8,5243652405.359436
49.85,5086055409.804495
49.9,4797499496.065484
49.95,4099495886.93234
50.0,2748559028.6883564
