2theta,Intensity
19.0,2236781966.9555125
19.05,2276121884.4142528
19.1,2423278666.71174
19.15,2630320865.5910897
19.2,2925853351.1910143
19.25,3235551696.3835845
19.3,3375096479.0774493
19.35,3364320325.029052
19.4,3307523512.64322
19.45,3299818639.1049404
19.5,3312734296.9872603
19.55,3148806050.225977
19.6,2980671001.6120195
19.65,2988210757.500292
19.7,3178138885.6130724
19.75,3790091278.2400513
19.8,5248032489.34634
19.85,7789225864.958981
19.9,11451608654.85685
19.95,15932128593.30103
20.0,20008295925.010834
20.05,21819686284.73663
20.1,20780542853.80111
20.15,17747744946.91556
20.2,14024757057.433159
20.25,10887233960.14402
20.3,9253494349.36248
20.35,9504170112.476307
20.4,12022659785.204962
20.45,17536349268.654907
20.5,24359993344.786716
20.55,25074876772.99672
20.6,19625501732.585705
20.65,15029690612.458736
20.7,12789338016.695572
20.75,11905287946.407394
20.8,11451852580.513302
20.85,10842128329.370869
20.9,10011857440.074348
20.95,9174783649.528557
21.0,8408261607.721881
21.05,7717259137.389106
21.1,7035553493.283214
21.15,6384064236.300119
21.2,5856128009.063964
21.25,5436807009.854524
21.3,5059226013.439207
21.35,4767297401.125585
21.4,4682810474.88396
21.45,5003263566.6832905
21.5,5801964270.512094
21.55,7146077290.75435
21.6,9266446417.954393
21.65,12386127671.03563
21.7,16867449944.955883
21.75,22947541449.268673
21.8,30333278856.858288
21.85,38445924296.45138
21.9,45914753050.24079
21.95,49649553845.786804
22.0,47871824567.107376
22.05,41849281388.98485
22.1,33617334602.06801
22.15,25248553636.794334
22.2,18462620730.769085
22.25,14398876062.287502
22.3,13305072321.370207
22.35,14999467359.717766
22.4,18650326928.252842
22.45,22809463491.47618
22.5,26123065816.88475
22.55,27131745122.6588
22.6,25512842811.385826
22.65,22342997184.358727
22.7,18631583717.62169
22.75,15086506909.212759
22.8,12247194193.153704
22.85,10228212545.976593
22.9,8803033774.725355
22.95,7868264474.211545
23.0,7404571594.236658
23.05,7401640526.314497
23.1,7867236655.073413
23.15,8747194627.519669
23.2,9943987467.360312
23.25,12043165656.170115
23.3,17091894539.330343
23.35,28495912268.839096
23.4,49004221549.80644
23.45,76307456514.46991
23.5,101934456071.15724
23.55,114553752510.96709
23.6,107321620691.16139
23.65,84402184157.04277
23.7,57791807363.83584
23.75,38507792642.627144
23.8,29099862392.58851
23.85,26582347490.867706
23.9,27077835716.55152
23.95,28545935959.522392
24.0,30649305556.62791
24.05,34169584956.003742
24.1,39975686618.78059
24.15,48163113812.81431
24.2,58323339007.94115
24.25,70499357974.01181
24.3,84905059968.69154
24.35,97922224346.06624
24.4,103308616584.51677
24.45,97826593983.54543
24.5,84714081887.05954
24.55,69768872505.86877
24.6,58116897038.085106
24.65,52591837928.23433
24.7,52675696471.591286
24.75,55453012799.175514
24.8,57794555442.28537
24.85,56683549668.63023
24.9,51623052080.0488
24.95,44829975772.514046
25.0,37310269016.41377
25.05,28429328603.12334
25.1,20792379522.95402
25.15,15926043407.970852
25.2,13109690624.361137
25.25,11765549338.980364
25.3,11773840652.775932
25.35,13007521317.30337
25.4,14543256686.100069
25.45,14900007603.253431
25.5,13734628498.740784
25.55,12361313039.069027
25.6,12154838591.774252
25.65,13601334951.88859
25.7,16828935789.235659
25.75,21867232090.479725
25.8,28349555827.722324
25.85,35705862893.24534
25.9,43340153640.82442
25.95,50391656260.05183
26.0,54870579979.65529
26.05,54443100002.31687
26.1,49577265654.7495
26.15,42185773048.11936
26.2,33772759203.24135
26.25,25711893202.106503
26.3,19104473004.02207
26.35,14611952549.051958
26.4,11964439471.951937
26.45,10744075207.08807
26.5,10646647348.652866
26.55,11399792791.406044
26.6,12648106628.166677
26.65,13866205028.538126
26.7,14494913321.311546
26.75,14387027880.241228
26.8,13902308816.191807
26.85,13749758843.76152
26.9,14862135040.805588
26.95,16803023065.655933
27.0,16491896859.674864
27.05,13558733974.593979
27.1,11027160984.444328
27.15,9910622259.955427
27.2,10071381165.230997
27.25,11630915273.625048
27.3,14480201291.659153
27.35,17600500586.274586
27.4,19672993212.457687
27.45,20832829707.76281
27.5,23234445675.619343
27.55,30905805294.25111
27.6,52565477998.55453
27.65,101336783617.2443
27.7,179142117196.10358
27.75,259791984619.2236
27.8,304479222516.8867
27.85,305927131450.6246
27.9,274900238030.1445
27.95,222226661191.23022
28.0,174332344813.92743
28.05,157811919735.22696
28.1,163797540448.75748
28.15,173411817517.57516
28.2,170875970680.80344
28.25,151542454195.33322
28.3,119544756110.60701
28.35,85308557714.95511
28.4,59858847275.58637
28.45,45744181689.265144
28.5,39441555672.17605
28.55,36665639428.45543
28.6,35084835329.7872
28.65,34182186145.44422
28.7,33913798265.3023
28.75,34040824535.069748
28.8,34799344707.72881
28.85,35776760891.83574
28.9,35446361643.795525
28.95,33042041327.8645
29.0,28940487853.624016
29.05,24299638563.74489
29.1,20201756890.41069
29.15,17121709470.135565
29.2,15226343812.750511
29.25,14222897926.236979
29.3,13346577943.66196
29.35,12126321530.318933
29.4,10647191755.689796
29.45,9148931717.322937
29.5,7853617753.520128
29.55,6823292820.359154
29.6,5999858661.632866
29.65,5361325021.154288
29.7,4906994403.490374
29.75,4759998627.0520935
29.8,5073696184.406364
29.85,5725989095.431558
29.9,6266041673.21482
29.95,6377627602.021484
30.0,6360410011.34143
30.05,6836475737.8101635
30.1,8163830742.378155
30.15,10309720150.060991
30.2,12844757438.581928
30.25,15436780568.787712
30.3,17738660444.18313
30.35,19305871446.333908
30.4,19942093019.923443
30.45,19443075272.503166
30.5,17702172714.887974
30.55,15124733049.676432
30.6,12366368334.40614
30.65,9766967080.222279
30.7,7637887112.799983
30.75,6235730998.007798
30.8,5396458899.660194
30.85,4884597089.820658
30.9,4584093948.013157
30.95,4470639813.51836
31.0,4497090509.895424
31.05,4523182059.649902
31.1,4528273772.040696
31.15,4581600512.294476
31.2,4689034186.315861
31.25,4703258729.78281
31.3,4496882520.339921
31.35,4177299777.18306
31.4,3934185905.2427926
31.45,4063325832.7770615
31.5,4945883451.519289
31.55,6349286456.326399
31.6,6891154765.745563
31.65,6033429425.841749
31.7,5025359807.280919
31.75,5006363382.445182
31.8,6640350563.782969
31.85,9694995438.27853
31.9,12401051668.021544
31.95,12569489075.90872
32.0,10002399609.396303
32.05,6692385423.381659
32.1,4290444096.682061
32.15,3052430917.310936
32.2,2615120259.032497
32.25,2605208369.0999055
32.3,2772374762.8647575
32.35,2972650087.3374176
32.4,3139660868.1599154
32.45,3357418600.821815
32.5,3786919675.4472747
32.55,4455225373.08317
32.6,5305543423.487584
32.65,6550050639.639553
32.7,8550464026.886498
32.75,11388949586.563013
32.8,14695773117.149675
32.85,17816317597.198315
32.9,19793629592.20066
32.95,20014109201.26117
33.0,18349719141.976048
33.05,15325424554.682583
33.1,12045731106.578947
33.15,9211407052.239624
33.2,7172930033.34784
33.25,5985454403.193406
33.3,5393881875.615683
33.35,5184526577.56852
33.4,5255349685.939661
33.45,5514493483.115145
33.5,5812544308.361777
33.55,6059051673.085042
33.6,6184718143.236158
33.65,6211807087.794662
33.7,6233050159.989731
33.75,6305189676.819011
33.8,6381143862.627605
33.85,6349097953.3015995
33.9,6145960073.740011
33.95,5790188816.289299
34.0,5463574628.042492
34.05,5457732869.819683
34.1,5756105635.09853
34.15,5763100150.354449
34.2,5211926600.397989
34.25,4658249577.874027
34.3,4510719344.617475
34.35,4781876807.578031
34.4,5331462699.162397
34.45,5960234491.881384
34.5,6445433022.9333105
34.55,6745241250.572623
34.6,6954930049.549044
34.65,7105455611.796769
34.7,7137108765.528122
34.75,7007357740.44135
34.8,6712528045.201296
34.85,6221617648.652603
34.9,5583913278.711507
34.95,4912130269.699541
35.0,4320808368.181325
35.05,3919151212.368721
35.1,3816309941.363028
35.15,4156200610.6958966
35.2,5161023442.914016
35.25,7088000778.465064
35.3,9851112192.045631
35.35,12126432814.874378
35.4,12434903765.196936
35.45,11314774996.216227
35.5,9889597744.657629
35.55,8816596385.113506
35.6,8148641792.331601
35.65,7434780452.786075
35.7,6455286293.076494
35.75,5552614085.909448
35.8,5576286900.438841
35.85,7556050660.223874
35.9,11270254689.70278
35.95,13227348632.01193
36.0,10853906652.395916
36.05,7233103333.468664
36.1,5353636850.050009
36.15,5277993833.1996
36.2,5995323392.144218
36.25,6453665372.254015
36.3,6081753807.22543
36.35,5243494789.7247305
36.4,4701949081.080263
36.45,4793406530.759415
36.5,5250672396.42537
36.55,5645011232.812614
36.6,5789886774.257176
36.65,5755626979.074772
36.7,5703282368.239258
36.75,5721236779.2881565
36.8,5745681301.789007
36.85,5650124833.884508
36.9,5420202112.627575
36.95,5227367725.884499
37.0,5414101013.10928
37.05,6179930741.16741
37.1,6836356300.499428
37.15,6412753540.66334
37.2,5406284467.919028
37.25,4857480417.938008
37.3,5092709294.37137
37.35,5806700350.932075
37.4,6424881660.685744
37.45,6576023248.831035
37.5,6316955099.967947
37.55,5945811341.167728
37.6,5703309139.012685
37.65,5613882603.930487
37.7,5618577291.580507
37.75,5619064553.069526
37.8,5444914571.074494
37.85,5097114869.882621
37.9,4754338908.8363495
37.95,4634169601.737767
38.0,4902962505.157453
38.05,5710257100.523759
38.1,7124641835.580084
38.15,9011328756.302544
38.2,11022473011.182436
38.25,12603450638.684181
38.3,13227253892.643328
38.35,12558825444.876068
38.4,10817384921.49554
38.45,8750206958.787458
38.5,6857242897.486787
38.55,5369020716.511062
38.6,4411363215.000657
38.65,3964136283.6586494
38.7,3974195210.664894
38.75,4336786138.756552
38.8,4802924056.832624
38.85,5126429324.020868
38.9,5388746469.883734
38.95,5793555732.926499
39.0,6433877481.208327
39.05,7094551418.390623
39.1,7426675849.915035
39.15,7303568690.861229
39.2,6972590539.40755
39.25,6861596107.026939
39.3,7102154032.340074
39.35,7246515366.950145
39.4,6871489673.848288
39.45,6298693344.111614
39.5,6015209327.319129
39.55,6146118364.916167
39.6,6442084164.378958
39.65,6435130284.713172
39.7,6168028744.4694395
39.75,6131931842.316198
39.8,6531105194.028656
39.85,7107697852.644291
39.9,7384579337.147285
39.95,7097664995.225121
40.0,6334287543.30358
40.05,5352201310.363172
40.1,4463074167.115981
40.15,3839956375.2311378
40.2,3522791189.4306173
40.25,3455987632.50047
40.3,3617766439.815111
40.35,4139160823.294135
40.4,4863170214.396442
40.45,5083360391.901008
40.5,4600721498.900399
40.55,4085090590.122851
40.6,3965104444.632154
40.65,4104916095.872197
40.7,4191832453.1643796
40.75,4059953738.271147
40.8,3767712322.207278
40.85,3490219984.599099
40.9,3371452187.165705
40.95,3437739943.5988646
41.0,3613496601.463953
41.05,3802569457.528428
41.1,4021526647.5272737
41.15,4342285572.073972
41.2,4708744504.573655
41.25,4942161413.748697
41.3,5006432427.789154
41.35,5064652218.680947
41.4,5208915898.366521
41.45,5430429554.812975
41.5,5729518650.301707
41.55,6260029818.315218
41.6,7558454787.267385
41.65,10594445951.430653
41.7,15111099125.752659
41.75,17626281223.000072
41.8,15627391975.060314
41.85,11907719097.841442
41.9,9773200412.441565
41.95,9397010489.334034
42.0,9447035362.947058
42.05,8922993086.093344
42.1,7750463946.833564
42.15,6517056240.523259
42.2,5679705246.908427
42.25,5259191202.943388
42.3,5109263172.1850605
42.35,5081160967.151119
42.4,5085934041.616376
42.45,5173266941.051467
42.5,5526890258.720908
42.55,6400444759.075578
42.6,7894460302.048553
42.65,9824815017.090849
42.7,11950395858.733742
42.75,13933388583.331202
42.8,15220016866.782454
42.85,15384863356.187653
42.9,14257625605.38976
42.95,12351174137.925785
43.0,10383043791.605179
43.05,8733570862.61472
43.1,7615692385.334612
43.15,6989844956.783573
43.2,6696851598.284377
43.25,6667071238.538876
43.3,6879261232.2506695
43.35,7386114387.277555
43.4,8498067865.286013
43.45,10671722290.363451
43.5,13268071509.063595
43.55,14008716800.03462
43.6,12216985624.083271
43.65,10232911414.29785
43.7,9831442732.986399
43.75,10722489595.376698
43.8,11879128118.067682
43.85,12850331550.382832
43.9,14067489768.817183
43.95,16335087314.770832
44.0,19489336450.36005
44.05,22265406646.254784
44.1,23845976718.93605
44.15,24604972881.547966
44.2,24651930946.4447
44.25,23436113020.27894
44.3,20935568999.86196
44.35,18061357670.238132
44.4,15594417503.674267
44.45,13412003849.920769
44.5,11603702819.013151
44.55,10302081243.44045
44.6,9286978782.680933
44.65,8331668226.0611515
44.7,7370097466.475199
44.75,6568327842.908526
44.8,6066994121.350511
44.85,5952143387.3756485
44.9,6304469706.304422
44.95,7131369676.571151
45.0,8067669796.024512
45.05,8489370339.419815
45.1,8342202390.078311
45.15,8186433766.65312
45.2,8292299544.6749525
45.25,8383633866.522088
45.3,8123227300.519892
45.35,7554664707.058031
45.4,7044689374.787229
45.45,6944152045.103625
45.5,7399876832.43215
45.55,8395912936.265466
45.6,9755927906.768274
45.65,11413104793.750727
45.7,13306300972.465034
45.75,15111445210.810406
45.8,16493225288.326902
45.85,17601717713.347614
45.9,18610982213.68613
45.95,19153579361.977898
46.0,18811838746.365135
46.05,17528453605.23595
46.1,15655869609.168562
46.15,13476570183.38515
46.2,11382844925.8714
46.25,9715590549.040718
46.3,8486971579.950555
46.35,7567464489.899334
46.4,6908865677.780089
46.45,6497290987.315058
46.5,6195177740.11882
46.55,6001264090.592393
46.6,5960869474.880977
46.65,6047903089.984058
46.7,6183327654.197514
46.75,6260369073.914766
46.8,6234823966.821562
46.85,6108749441.185167
46.9,6015743257.346321
46.95,6094482154.639838
47.0,6357903895.64259
47.05,6779270913.930086
47.1,7331379554.857105
47.15,7951690589.568591
47.2,8549702940.186055
47.25,9059208025.164833
47.3,9404919884.133188
47.35,9490539982.69007
47.4,9208678457.354887
47.45,8614736716.830692
47.5,7960581306.099452
47.55,7384410270.645505
47.6,6814040328.656436
47.65,6328139844.016885
47.7,5988217935.060541
47.75,5768624727.969927
47.8,5649022010.124783
47.85,5611286579.194257
47.9,5621582488.255104
47.95,5634405605.743761
48.0,5625735593.320075
48.05,5590857096.710737
48.1,5491773789.213819
48.15,5334959141.166932
48.2,5194334529.279353
48.25,5179129251.630843
48.3,5306371527.271735
48.35,5428810149.116776
48.4,5362223309.434263
48.45,5195304932.61981
48.5,5168556692.133762
48.55,5344371293.040998
48.6,5614439035.918867
48.65,5876640726.424362
48.7,6165682105.950006
48.75,6467418978.783667
48.8,6676796802.918791
48.85,6736149572.140814
48.9,6677021740.328568
48.95,6527737446.789115
49.0,6292474958.95445
49.05,6011164196.447227
49.1,5754313824.092652
49.15,5530631795.416192
49.2,5348644851.001213
49.25,5230768172.458347
49.3,5192729965.348105
49.35,5233662321.586708
49.4,5311459550.655496
49.45,5404497341.002171
49.5,5511445262.602644
49.55,5637581202.865813
49.6,5796753458.196139
49.65,6016389143.939815
49.7,6236293249.54331
49.75,6332765019.990689
49.8,6253011238.925432
49.85,6054109061.710255
49.9,5692264057.133161
49.95,4813127351.911821
50.0,3182933840.907623
