2theta,Intensity
27.4,54687558192.54289
27.45,57079546822.775276
27.5,57420715040.535995
27.55,57635089746.64107
27.6,59353325220.91291
27.65,61412351929.776405
27.7,60069034992.35476
27.75,54811407938.71858
27.8,48410406718.37384
27.85,43685765218.44869
27.9,41369253809.44599
27.95,39354943306.26991
28.0,36664793806.285164
28.05,34144648356.15987
28.1,31891796658.47125
28.15,30098817901.930264
28.2,28379334449.510864
28.25,26752884208.278625
28.3,25253325635.153587
28.35,23807040490.046734
28.4,22248667561.36762
28.45,21053168545.690994
28.5,20462858153.383656
28.55,19997609216.757874
28.6,19061708426.66743
28.65,17979455804.92681
28.7,17062671555.667364
28.75,16380815328.921045
28.8,15808397616.9852
28.85,15029833628.898306
28.9,14056821012.303158
28.95,13166323942.25304
29.0,12512928708.876863
29.05,12154804995.144403
29.1,11918946746.404205
29.15,11670470888.264778
29.2,11386542215.731148
29.25,11091745393.378939
29.3,10801196412.910435
29.35,10559765357.381994
29.4,10387116997.707806
29.45,10239252370.19427
29.5,10039927157.08575
29.55,9799297799.138792
29.6,9639983824.521729
29.65,9561103599.233397
29.7,9538814517.523579
29.75,9521489893.998398
29.8,9446892042.527668
29.85,9278576841.282001
29.9,9034983428.665558
29.95,8894412212.910133
30.0,8929091831.750715
30.05,8965810983.093565
30.1,8898815553.444767
30.15,8877241682.68784
30.2,8918540686.37979
30.25,8850948206.489826
30.3,8596470840.429077
30.35,8225347489.479384
30.4,7888662966.629938
30.45,7680202455.757101
30.5,7532226362.750977
30.55,7341945258.763013
30.6,7119136355.539606
30.65,6908140851.557425
30.7,6760768798.251314
30.75,6662099755.446135
30.8,6550653762.631078
30.85,6460382474.864271
30.9,6389126393.624272
30.95,6340178600.488211
31.0,6309455732.382211
31.05,6259413187.908502
31.1,6183382724.775689
31.15,6121694660.189974
31.2,6075329559.820495
31.25,6022125676.155968
31.3,5945677182.139844
31.35,5841352623.431173
31.4,5748939465.9437065
31.45,5698710566.983751
31.5,5682440799.281522
31.55,5678225067.88439
31.6,5701511596.391569
31.65,5755485710.843593
31.7,5792536960.889808
31.75,5794549301.708186
31.8,5783211745.527008
31.85,5751361676.078225
31.9,5737215476.879111
31.95,5756095872.663956
32.0,5787430386.331423
32.05,5877070127.670592
32.1,6096257861.033145
32.15,6473175686.845241
32.2,7000549955.351964
32.25,7614665254.94012
32.3,8125975520.450215
32.35,8361050218.680083
32.4,8299506580.440672
32.45,8073489163.436417
32.5,7833414266.762906
32.55,7581820986.887921
32.6,7356135426.094781
32.65,7212508988.331468
32.7,7094119539.7507925
32.75,6957667718.390995
32.8,6781035389.662832
32.85,6591781824.664576
32.9,6453357602.763985
32.95,6342024730.518305
33.0,6235422790.619692
33.05,6156212351.080753
33.1,6127309163.647896
33.15,6108698484.134679
33.2,6067231553.894692
33.25,6034679926.759209
33.3,6018768266.530398
33.35,6031737806.27316
33.4,6067905271.10954
33.45,6141658423.225485
33.5,6200011433.080638
33.55,6192756070.277091
33.6,6119778635.592353
33.65,6014550376.751119
33.7,5910933137.604918
33.75,5821591659.899462
33.8,5739098689.355009
33.85,5651311507.104185
33.9,5586785964.039268
33.95,5572917717.708188
34.0,5581455564.638747
34.05,5542553983.571455
34.1,5476828030.164073
34.15,5406152624.92389
34.2,5348800242.766382
34.25,5297580186.583407
34.3,5254306165.458144
34.35,5234479498.4032545
34.4,5198140641.048614
34.45,5134008045.170722
34.5,5060096984.4811325
34.55,5031610324.9983835
34.6,5054697160.067952
34.65,5079204326.22364
34.7,5111055710.116276
34.75,5187395978.020899
34.8,5304560094.51155
34.85,5430217448.202593
34.9,5530498437.566359
34.95,5582962334.768383
35.0,5589271021.447951
35.05,5537235029.717258
35.1,5438372492.808909
35.15,5338121085.181455
35.2,5257807757.366155
35.25,5180863916.090468
35.3,5100614486.291446
35.35,5031334948.493233
35.4,4992906814.725726
35.45,4968381368.8441
35.5,4943214844.0611515
35.55,4926172104.466457
35.6,4917942903.492958
35.65,4897869427.760691
35.7,4873686481.316425
35.75,4859610313.375249
35.8,4860020730.431497
35.85,4870221017.594858
35.9,4892376584.973104
35.95,4939917938.808707
36.0,5007092232.8073015
36.05,5087518538.282136
36.1,5169953768.537641
36.15,5232904143.750712
36.2,5284097897.087071
36.25,5323525643.285784
36.3,5348878581.875209
36.35,5341350981.178531
36.4,5300473183.427584
36.45,5258882961.544338
36.5,5225829145.828181
36.55,5190090289.128937
36.6,5171976924.298861
36.65,5190415267.375992
36.7,5219471869.924334
36.75,5232680435.570979
36.8,5250840027.539253
36.85,5295785657.3072
36.9,5376881842.8363695
36.95,5520186312.052888
37.0,5722421692.8696165
37.05,5894733145.777174
37.1,5988899799.573426
37.15,6013100675.439466
37.2,5992000352.667514
37.25,5956494572.635007
37.3,5921581368.516277
37.35,5860968970.262597
37.4,5772399024.957713
37.45,5696198964.105442
37.5,5643789495.8887005
37.55,5582346881.667649
37.6,5510339487.042217
37.65,5468441284.810868
37.7,5437842396.121638
37.75,5419758575.231058
37.8,5460936048.980882
37.85,5547306444.969958
37.9,5605987556.812356
37.95,5619493739.455979
38.0,5641686429.806783
38.05,5668038608.619879
38.1,5692425287.249551
38.15,5714449342.473684
38.2,5747669078.539954
38.25,5805159520.413704
38.3,5870375481.329279
38.35,5922359289.374658
38.4,5940114983.181668
38.45,5890377962.043465
38.5,5789284894.63585
38.55,5705678895.827081
38.6,5658806099.9406395
38.65,5621639292.187107
38.7,5589377280.778562
38.75,5563878157.555633
38.8,5533272893.993405
38.85,5477879061.868367
38.9,5409228354.396052
38.95,5371503554.128858
39.0,5357728782.139968
39.05,5339436905.731917
39.1,5294066851.467741
39.15,5230690126.021658
39.2,5174727317.896558
39.25,5121929702.614453
39.3,5082832568.430876
39.35,5077393714.947681
39.4,5119820579.452739
39.45,5240475796.324344
39.5,5468531886.107727
39.55,5794358444.888863
39.6,6162916419.66486
39.65,6487923741.544296
39.7,6716483783.987168
39.75,6818571782.812265
39.8,6787143126.359412
39.85,6654034645.186291
39.9,6492095725.18615
39.95,6321433308.51708
40.0,6153791570.314434
40.05,6031771224.498669
40.1,5970494865.511661
40.15,5944792578.579156
40.2,5920835012.59964
40.25,5905412946.520751
40.3,5894917216.509816
40.35,5861795704.016691
40.4,5824812972.308146
40.45,5822900376.571822
40.5,5848005473.2613325
40.55,5864186896.631376
40.6,5868722129.872454
40.65,5874183967.12811
40.7,5873594650.901276
40.75,5882285093.190376
40.8,5910565268.4094095
40.85,5923444613.602481
40.9,5904312128.805628
40.95,5909613188.336135
41.0,5981874806.931654
41.05,6115662962.217678
41.1,6267704183.21425
41.15,6401242656.805585
41.2,6534190820.402266
41.25,6657953901.482287
41.3,6701665471.709678
41.35,6676250050.4536
41.4,6649128756.478568
41.45,6591325597.0070505
41.5,6459407893.710608
41.55,6275055966.148834
41.6,6118069108.7186985
41.65,6049576798.366676
41.7,6062162610.521718
41.75,6131486960.316786
41.8,6247937579.652798
41.85,6405139460.140078
41.9,6587839802.542036
41.95,6746308104.210392
42.0,6832892132.720815
42.05,6832625592.11314
42.1,6779836488.579259
42.15,6701972182.796848
42.2,6611551910.911633
42.25,6504054564.168352
42.3,6414890961.859003
42.35,6393874095.5710335
42.4,6489684876.651692
42.45,6738141980.8834715
42.5,7198547536.293684
42.55,7908084591.94083
42.6,8765132910.979517
42.65,9533957327.8441
42.7,10108120845.535425
42.75,10463076767.975016
42.8,10534380246.374159
42.85,10309124300.5981
42.9,9945295317.165857
42.95,9519511988.674625
43.0,9094876439.43097
43.05,8793918404.430565
43.1,8566220408.966494
43.15,8353313439.365401
43.2,8212386869.034323
43.25,8123712391.046905
43.3,8056664637.440321
43.35,8015940995.18546
43.4,7999885633.175257
43.45,8033990515.705716
43.5,8167466821.207067
43.55,8268445343.482277
43.6,8276608389.93697
43.65,8243963069.338257
43.7,8183945354.583034
43.75,8063695972.075781
43.8,7875906451.294409
43.85,7688388528.645685
43.9,7528987301.134863
43.95,7386653003.274381
44.0,7279799847.732971
44.05,7206455125.353432
44.1,7159956712.461258
44.15,7142119353.387257
44.2,7166448422.21778
44.25,7282096348.554305
44.3,7468063779.133438
44.35,7695127755.353187
44.4,7933154305.530804
44.45,8140765188.905587
44.5,8288526155.837888
44.55,8345408891.2718935
44.6,8337484057.511818
44.65,8264113302.267421
44.7,8134634988.569798
44.75,7961384600.122749
44.8,7787728115.763837
44.85,7688036740.444006
44.9,7631417241.540343
44.95,7573286949.85998
45.0,7516596320.984352
45.05,7484322520.367614
45.1,7465581412.242403
45.15,7445753755.656071
45.2,7399369762.878467
45.25,7299988402.667616
45.3,7180098158.753019
45.35,7109445091.171532
45.4,7097281351.01679
