2theta,Intensity
9.75,118786805925.0846
9.8,109516873819.64256
9.85,105934281753.92024
9.9,106056146751.2153
9.95,106349279793.8257
10.0,100307175633.42026
10.05,89868242493.06639
10.1,80047821515.05814
10.15,72532257202.33638
10.2,66735339646.315605
10.25,64418672338.6339
10.3,65167623079.6624
10.35,65381694293.62325
10.4,61643742264.156715
10.45,57000715996.46229
10.5,52980172438.56197
10.55,49926951176.38931
10.6,47057049872.10961
10.65,42898391304.00665
10.7,38227987667.50052
10.75,34283326667.82791
10.8,31391285208.789795
10.85,29239713493.948666
10.9,27712137572.368748
10.95,26510173407.590096
11.0,25144154728.628483
11.05,23355313867.020164
11.1,21413288192.326675
11.15,19943889687.18423
11.2,19250048361.066074
11.25,18914354628.478275
11.3,18452831931.609238
11.35,17952569726.35109
11.4,17755286272.425636
11.45,17606653067.488167
11.5,17368211386.545284
11.55,17181183726.80848
11.6,17163945938.545893
11.65,17835782033.358276
11.7,19343789877.86774
11.75,22667837679.99857
11.8,31955053404.033207
11.85,55313215181.49652
11.9,94752183855.35686
11.95,128181234960.32613
12.0,132666954761.50182
12.05,118224444579.49092
12.1,103180591768.48909
12.15,91226968484.10735
12.2,81720930095.98003
12.25,76230548642.84969
12.3,74282495409.51477
12.35,74338050597.01738
12.4,76224336378.20274
12.45,79846657559.31868
12.5,83866966101.74934
12.55,86011836594.24765
12.6,86646189622.38023
12.65,84743806341.20853
12.7,79437700472.77968
12.75,74339991596.41821
12.8,71929329830.50648
12.85,70424269478.0414
12.9,68224541872.76375
12.95,64942024090.71296
13.0,61983245896.52102
13.05,59857691087.03691
13.1,57423731067.13118
13.15,54873306367.71568
13.2,52773577327.1291
13.25,51023082522.92829
13.3,49118868534.71977
13.35,45978619465.26837
13.4,42494230767.69651
13.45,39724905948.93536
13.5,37421412800.211655
13.55,34955697757.17206
13.6,32512117189.94532
13.65,31163762752.95927
13.7,30827529569.41874
13.75,30135028225.382717
13.8,28459910284.244675
13.85,26519731097.823727
13.9,24945250170.23796
13.95,23895197311.28364
14.0,23480231512.42997
14.05,23140901437.109035
14.1,22356001516.477863
14.15,21398755675.114902
14.2,20396767430.24448
14.25,19481293150.377693
14.3,18868429894.593487
14.35,18542319085.668705
14.4,18250046388.504044
14.45,17901886590.936123
14.5,17544212485.071335
14.55,17270126111.84324
14.6,17184308743.68819
14.65,16999437280.016056
14.7,16486616953.89546
14.75,15968327784.744844
14.8,15840875145.632223
14.85,15770822455.902414
14.9,15393414241.632292
14.95,14642217680.862892
15.0,13727491001.878752
15.05,13205607522.092573
15.1,12957343824.126703
15.15,12631237367.730907
15.2,12273029194.020601
15.25,12079779633.358744
15.3,11987415078.116955
15.35,11940871531.711914
15.4,12090358603.599028
15.45,12496372416.742687
15.5,13789257650.178492
15.55,17293178830.86065
15.6,23213784367.735657
15.65,28622897454.817486
15.7,30153881539.60666
15.75,28197592293.01354
15.8,25614304955.827175
15.85,23838843292.084023
15.9,22738033394.785667
15.95,21970444065.90031
16.0,21307121863.916607
16.05,20463983474.723873
16.1,19547306132.395744
16.15,19184492179.665913
16.2,19516470184.31277
16.25,20078338271.08133
16.3,20316920738.800556
16.35,20319952824.450256
16.4,20062041046.51619
16.45,19483651225.570133
16.5,18864486807.586643
16.55,18914700640.736305
16.6,19607842254.621403
16.65,19931690406.336716
16.7,19200801601.226685
16.75,18081867858.640057
16.8,17306547844.142372
16.85,17080081324.33806
16.9,17146498885.847282
16.95,16993802482.545387
17.0,16556268793.095814
17.05,16306696040.183325
17.1,16403545772.952757
17.15,16416344341.54196
17.2,16005636057.305408
17.25,15467381459.220667
17.3,15020033467.631634
17.35,14878863460.704067
17.4,15017967137.77087
17.45,15194285900.326231
17.5,15085314538.605844
17.55,14628899470.336132
17.6,14199866018.141518
17.65,14007074344.268145
17.7,13929971314.555424
17.75,13931652537.090939
17.8,13909885580.132357
17.85,13974648235.602493
17.9,14110649757.791922
17.95,14259789470.791887
18.0,14542736131.123205
18.05,15065717926.703857
18.1,15481228247.581589
18.15,15389519371.09351
18.2,14949487249.894234
18.25,14395115388.664305
18.3,13862169425.84013
18.35,13584232991.614193
18.4,13597990699.79903
18.45,13649247868.5037
18.5,13700960881.016287
18.55,13682124500.662176
18.6,13565922025.194715
18.65,13408195384.02696
18.7,13190020781.782637
18.75,12838056426.468798
18.8,12512319789.827082
18.85,12423786717.51875
18.9,12490967852.126581
18.95,12555237975.47393
19.0,12582215736.273401
19.05,12613573430.587042
19.1,12650245287.675495
19.15,12689282304.182882
19.2,12778420822.91103
19.25,12951053173.130054
19.3,13132929565.478321
19.35,13255510423.681444
19.4,13266793767.575258
19.45,13223508353.5187
19.5,13205840183.071978
19.55,13251672121.066338
19.6,13295878949.108652
19.65,13381966564.584543
19.7,13721498975.979147
19.75,14185528016.153418
19.8,14454223472.036776
19.85,14480734739.639128
19.9,14398221308.30728
19.95,14263897369.786674
20.0,14126057016.205029
20.05,14121258552.85873
20.1,14300255826.594873
20.15,14550193522.439291
20.2,14644662704.92691
20.25,14543912331.641865
20.3,14536618469.714823
20.35,14777746298.588839
20.4,15063593790.15237
20.45,15164242843.194817
20.5,15210019061.850931
20.55,15437299521.610027
20.6,16183957865.064676
20.65,17494478161.622807
20.7,18991785917.288483
20.75,20101365100.336082
20.8,20418791333.844246
20.85,20068195820.77048
20.9,19632549677.212143
20.95,19364181305.561214
21.0,19235483135.22451
21.05,19152410081.75186
21.1,19177051375.758556
21.15,19215987719.264698
21.2,19113396461.711075
21.25,18904656755.23551
21.3,18758393473.815186
21.35,18670186231.27021
21.4,18648908251.661457
21.45,18891032568.61238
21.5,19526927039.345917
21.55,20277157323.938244
21.6,20854954263.715225
21.65,21204472327.052418
21.7,21499215903.96944
21.75,21860636667.627964
21.8,22317375201.43484
21.85,22819413642.1066
21.9,23321773419.32404
21.95,23861041889.375523
22.0,24575397822.532253
22.05,25480963643.503082
22.1,26440185789.033436
22.15,27245357805.87526
22.2,27812938105.62059
22.25,28515499833.712246
22.3,29195732421.396267
22.35,29581850684.82797
22.4,29908180182.25545
22.45,30427290212.567608
22.5,31380319356.184475
22.55,32461979233.470978
22.6,33428589297.56869
22.65,34312951655.32846
22.7,35202153929.01156
22.75,36150918726.71148
22.8,37114831101.54969
22.85,37893063782.20716
22.9,38425102643.07045
22.95,39420004103.82521
23.0,40389269187.73795
23.05,41098834573.71115
23.1,42082740654.66851
23.15,43158899467.21646
23.2,44112589620.642166
23.25,45055925970.38231
23.3,46316283644.45815
23.35,48211027808.081764
23.4,50263682835.05366
23.45,51599084567.93869
23.5,52029766885.95406
23.55,52535813755.59164
23.6,53180437212.07141
23.65,54326953939.662575
23.7,56147515524.36781
23.75,57720973156.949326
23.8,57720387209.269745
23.85,57785998399.44221
23.9,59319863169.34458
23.95,61545932660.76975
24.0,62995121281.02657
24.05,63487258727.09424
24.1,63891143151.97104
24.15,65342788653.56948
24.2,67584116342.80046
24.25,69098532567.91734
24.3,69701493433.57985
24.35,71533710445.69254
24.4,74078060939.65855
24.45,75484355674.96158
24.5,75735268536.19556
24.55,75760519898.42076
24.6,76109285491.8322
24.65,76833693836.52826
24.7,77046522062.18877
24.75,76066239927.35149
24.8,74700926143.16406
24.85,74400793383.22946
24.9,75177820212.9309
24.95,77992817258.10062
25.0,82567994618.68701
25.05,88255073795.18712
25.1,96014965577.47397
25.15,106131855281.56586
25.2,117604295772.2275
25.25,131404245642.00072
25.3,144479480483.38028
25.35,151312963656.14294
25.4,153419497250.4889
25.45,154774245694.6601
25.5,150094365969.62692
25.55,139004793675.25174
25.6,123270855688.62401
25.65,108853302342.47952
25.7,96377748734.73921
25.75,83442326651.87286
25.8,71079895359.56343
25.85,62861659070.563515
25.9,57564588682.850334
25.95,53694796236.49469
26.0,51601675382.858696
26.05,49906629520.60984
26.1,47676059797.042625
26.15,46508007747.314705
26.2,46361311346.18028
26.25,45647412381.79249
26.3,44293898292.10282
26.35,42519259016.05632
26.4,41098775725.16374
26.45,40236921857.26279
26.5,39203032777.223816
26.55,37897670027.350266
26.6,36577433798.32508
26.65,35566202809.65031
26.7,35118838221.26338
26.75,34626311883.10851
26.8,33838851868.162773
26.85,32957709596.51283
26.9,31830773429.91679
26.95,31026752546.62006
27.0,30631651544.466377
27.05,30583752301.46301
27.1,30491011915.679844
27.15,30277222283.97474
27.2,30356332792.20389
27.25,30494282654.877544
27.3,30450537925.233326
27.35,30197753202.13528
27.4,30090447261.820953
27.45,30008117485.777332
27.5,29340634621.385036
27.55,28174296359.42047
27.6,27101051059.954754
27.65,26253192865.622055
27.7,25475872355.47038
27.75,24812093835.208286
27.8,24407112668.426624
27.85,24132648100.65274
27.9,23504625583.212982
27.95,22585949868.009598
28.0,21839451093.004757
28.05,21263895441.53901
28.1,20766657669.203876
28.15,20405683599.568466
28.2,20014078258.75627
28.25,19520856734.9135
28.3,19023527257.06928
28.35,18820786204.75821
28.4,18769428449.795006
28.45,18649805396.504562
28.5,18467946580.465256
28.55,18263319157.12567
28.6,17903068948.807987
28.65,17456005492.81399
28.7,17060376993.696354
28.75,16715562566.57073
28.8,16361483723.513044
28.85,16102983087.319319
28.9,15990522515.099594
28.95,15984122605.027557
29.0,15969511890.609026
29.05,15849013689.954082
29.1,15714197841.498991
29.15,15552142012.339558
29.2,15421678447.127628
29.25,15380302679.95225
29.3,15223007128.649944
29.35,14922213812.50096
29.4,14620263885.17567
29.45,14486879798.30676
29.5,14362723603.504955
29.55,14185481298.76007
29.6,14015467728.977842
29.65,13792034247.352936
29.7,13605471125.607298
29.75,13586577419.82643
29.8,13610036363.745464
29.85,13586136705.6528
29.9,13516212232.695692
29.95,13414800650.62604
30.0,13253283045.559809
30.05,13008941230.203867
30.1,12719963759.941973
30.15,12367506627.605825
30.2,12041097407.714874
30.25,11766988162.004314
30.3,11599606506.893948
30.35,11482970132.88686
30.4,11293629776.79516
30.45,11087866797.151257
30.5,10884943299.059261
30.55,10712350472.328615
30.6,10654026652.021912
30.65,10750126931.003836
30.7,10860553927.665453
30.75,10864599154.828186
30.8,10797327604.366524
30.85,10734494462.196285
30.9,10635031715.71936
30.95,10468680841.500856
31.0,10328289861.65798
31.05,10234810004.664907
31.1,10131538910.458384
31.15,9950694606.092926
31.2,9726617467.427946
31.25,9538339593.47406
31.3,9434562281.796213
31.35,9360675799.307238
31.4,9274619608.573954
31.45,9132511427.378584
31.5,8982444816.397593
31.55,8924687214.51551
31.6,8943516224.701529
31.65,8989727158.028553
31.7,9098260253.839024
31.75,9333574122.486338
31.8,9751772119.032494
31.85,10327020818.655235
31.9,10893754531.227152
31.95,11287798396.053408
32.0,11371960375.922024
32.05,11189298381.892542
32.1,10913290485.87352
32.15,10614224126.984978
32.2,10349588756.271122
32.25,10167628502.429668
32.3,9950211063.749907
32.35,9692193095.954578
32.4,9487323343.048338
32.45,9333240180.402496
32.5,9155114979.010801
32.55,8992945580.758022
32.6,8909294461.315666
32.65,8842826316.331999
32.7,8751133494.03968
32.75,8695023327.95708
32.8,8717016592.13401
32.85,8735655379.65457
32.9,8689481324.844196
32.95,8679305483.271675
33.0,8757326933.44219
33.05,8915398955.548351
33.1,9111639637.808458
33.15,9189888128.242619
33.2,9092394176.113821
33.25,8949370596.090075
33.3,8850816266.719137
33.35,8748876642.82611
33.4,8614224789.493713
33.45,8458958925.42622
33.5,8321042078.116812
33.55,8205611345.431613
33.6,8108444231.556704
33.65,8057397738.823551
33.7,8009784133.774928
33.75,7934709830.530037
33.8,7849339110.002633
33.85,7703487252.411783
33.9,7538761294.972937
33.95,7445283375.399485
34.0,7396342687.450034
34.05,7355168841.292111
34.1,7304695255.671925
34.15,7232960819.678721
34.2,7189843900.174688
34.25,7196448276.477228
34.3,7251715326.475908
34.35,7409765317.491761
34.4,7656136793.919388
34.45,7900970688.890934
34.5,8071865484.644999
34.55,8131542420.64978
34.6,8088101168.352288
34.65,7955180290.150095
34.7,7776885711.658363
34.75,7604679439.087382
34.8,7465663708.879066
34.85,7358550591.928122
34.9,7245412249.297707
34.95,7135877231.168623
35.0,7063154666.338429
35.05,7024945932.171278
35.1,7000027534.5715475
35.15,6948519574.732939
35.2,6892882742.680578
35.25,6849542598.947387
35.3,6801274519.481453
35.35,6770712001.535566
35.4,6781470201.658286
35.45,6803660111.588972
35.5,6846564807.69088
35.55,6937908625.879629
35.6,7081013236.206589
35.65,7262373565.854445
35.7,7442284825.466541
35.75,7630413872.97513
35.8,7825460768.126073
35.85,7992135274.315456
35.9,8133889048.259828
35.95,8224352772.134479
36.0,8238373891.319904
36.05,8157572396.409761
36.1,8046517605.802656
36.15,7998425931.198887
36.2,8063745534.509516
36.25,8212951025.650125
36.3,8332744192.446902
36.35,8339720207.162405
36.4,8246716801.9511175
36.45,8109250781.471189
36.5,8005307136.671722
36.55,7937597248.940424
36.6,7885569968.664432
36.65,7882350413.290096
36.7,7921276291.264324
36.75,7985251276.209724
36.8,8058720990.071412
36.85,8058689508.7030115
36.9,7962958741.466092
36.95,7812534865.395076
37.0,7612986048.038199
37.05,7409224543.580344
37.1,7211985001.189043
37.15,7053075576.544053
37.2,6992663027.932832
37.25,7012624225.202632
37.3,7103417234.408257
37.35,7297607898.44479
37.4,7571133609.979344
37.45,7854973303.344979
37.5,8098831905.61771
37.55,8270872663.959454
37.6,8340978799.785176
37.65,8318944900.236714
37.7,8257724056.154569
37.75,8198950388.28929
37.8,8125776402.139331
37.85,8047512586.049074
37.9,7975025818.906472
37.95,7899810390.307705
38.0,7794799092.107082
38.05,7683516496.567011
38.1,7585435420.092118
38.15,7495205936.061965
38.2,7400563333.827157
38.25,7310582582.633377
38.3,7224309634.11353
38.35,7121607222.982271
38.4,7000856198.781915
38.45,6914009505.241127
38.5,6846428613.973153
38.55,6775207494.016359
38.6,6700933809.788754
38.65,6598289493.384363
38.7,6498089101.07175
38.75,6436763595.312281
38.8,6419105900.199572
38.85,6415038814.691882
38.9,6393636367.726956
38.95,6406306701.769432
39.0,6503367008.113701
39.05,6662467118.783689
39.1,6885319484.642549
39.15,7132199363.328543
39.2,7311657229.729836
39.25,7387376560.6026325
39.3,7369091706.405476
39.35,7276031545.272199
39.4,7143778551.290928
39.45,6994158049.343221
39.5,6847970591.819171
39.55,6743448765.223851
39.6,6684113303.600859
39.65,6684598225.343872
39.7,6736575233.226985
39.75,6816500722.222285
39.8,6910201821.727119
39.85,7001720199.83971
39.9,7062531088.812217
39.95,7079108633.23474
40.0,7060252348.884105
40.05,7046846035.471777
40.1,7073594456.059795
40.15,7135285333.322576
40.2,7204246802.298987
40.25,7248003494.951976
40.3,7256175824.332186
40.35,7242026468.666216
40.4,7241190346.376676
40.45,7295454048.458986
40.5,7409950404.612443
40.55,7574513073.7046385
40.6,7782650882.084773
40.65,7977706267.573247
40.7,8127297573.808647
40.75,8232988976.812888
40.8,8280911076.837148
40.85,8269651332.83948
40.9,8185652718.23589
40.95,8041313427.758359
41.0,7848351317.896571
41.05,7626846174.248749
41.1,7440566048.880392
41.15,7353971027.056162
41.2,7374688520.940051
41.25,7479981334.960253
41.3,7661861425.317895
41.35,7942134399.619984
41.4,8263333953.1986475
41.45,8537647826.639812
41.5,8726099636.995544
41.55,8811452725.598433
41.6,8794718283.92731
41.65,8717661299.382954
41.7,8597770091.899614
41.75,8457940329.513564
41.8,8333492561.260103
41.85,8319269876.115427
41.9,8479917960.071436
41.95,8874308317.432272
42.0,9584402234.548527
42.05,10643870429.733585
42.1,11913029612.847755
42.15,13105669007.017244
42.2,13864193980.355976
42.25,14109056346.00274
42.3,14035408129.107553
42.35,13733787963.1502
42.4,13212258756.972359
42.45,12659448166.615246
42.5,12228886012.218378
42.55,11877245515.107746
42.6,11581878437.846502
42.65,11326832195.092659
42.7,11113346244.093416
42.75,10904769788.208193
42.8,10788980909.264532
42.85,10786877868.366245
42.9,10867832216.214146
42.95,11066808526.720285
43.0,11362629770.587776
43.05,11549419474.575438
43.1,11565171536.000725
43.15,11470596799.093405
43.2,11258200259.713055
43.25,10971057131.648344
43.3,10618620601.823963
43.35,10276424317.094168
43.4,10034935581.179893
43.45,9857167018.744143
43.5,9689973332.430536
43.55,9573047245.025976
43.6,9581062369.38719
43.65,9684704487.478718
43.7,9937717801.529333
43.75,10377478421.479092
43.8,10934926129.658361
43.85,11536817246.53911
43.9,12119006431.213259
43.95,12594513321.201801
44.0,12865079191.818811
44.05,12877191343.603964
44.1,12678924612.71254
44.15,12351387896.07554
44.2,11975158471.128412
44.25,11635197586.395397
44.3,11393663413.13494
44.35,11198369561.04855
44.4,11028350797.449455
44.45,10913342809.185968
44.5,10807683521.293907
44.55,10706170386.109749
44.6,10608327371.918745
44.65,10469938819.008818
44.7,10297010508.963732
44.75,10162628213.325317
44.8,10088862358.078478
44.85,10084817586.02231
44.9,10177874104.578482
44.95,10287202499.690397
45.0,10358651436.005402
45.05,10388537048.64867
45.1,10368406106.550543
45.15,10301795028.779516
45.2,10203600929.258764
45.25,10119773716.73174
45.3,10130936209.263493
45.35,10260813281.810287
45.4,10437077203.02692
45.45,10564708212.340715
45.5,10590801375.180649
45.55,10561548532.57736
45.6,10487960680.593065
45.65,10332125164.930328
45.7,10086255294.197172
45.75,9792639207.82073
45.8,9502860774.883646
45.85,9309749725.413101
45.9,9221987541.760815
45.95,9191744206.17441
46.0,9180431718.415043
46.05,9163672947.826391
46.1,9142854299.566496
46.15,9157267378.002024
46.2,9212176851.560106
46.25,9263954915.679632
46.3,9278472003.491356
46.35,9248132159.594042
46.4,9184119680.355305
46.45,9054278148.048782
46.5,8852193380.10685
46.55,8655704736.405117
46.6,8543233018.993454
46.65,8504712013.450093
46.7,8490795739.326711
46.75,8460662971.216488
46.8,8443281680.795813
46.85,8451881855.367626
46.9,8469768699.486008
46.95,8455099723.948185
47.0,8406602578.96918
47.05,8364446435.791214
47.1,8336895330.850306
47.15,8298674963.222165
47.2,8273656000.943246
47.25,8281944649.096481
47.3,8268974128.373263
47.35,8211847237.766244
47.4,8164835924.461186
47.45,8128150552.503849
47.5,8064613753.41828
47.55,8017452520.6619425
47.6,8003815104.088693
47.65,7991890954.342691
47.7,7971008208.296799
47.75,7982748304.3987
47.8,8005371775.209235
47.85,8010465644.271069
47.9,7989396513.293447
47.95,7942424959.652891
48.0,7868553278.068009
48.05,7781881329.962201
48.1,7715573713.250023
48.15,7689552679.346158
48.2,7677441985.614242
48.25,7657397171.916577
48.3,7656319432.211409
48.35,7659360833.270772
48.4,7631576025.68239
48.45,7609088786.297839
48.5,7617294730.263002
48.55,7636614222.240386
48.6,7654656042.948488
48.65,7673587566.763186
48.7,7710308347.110047
48.75,7766863017.655586
48.8,7782969134.995593
48.85,7774378614.087076
48.9,7785559591.842979
48.95,7804211816.736429
49.0,7830278083.368376
49.05,7839750586.278003
49.1,7815218350.231636
49.15,7757394001.558979
49.2,7698824050.074086
49.25,7643692088.436225
49.3,7591988283.864332
49.35,7559634100.096025
49.4,7524971524.547931
49.45,7465122037.510486
49.5,7410530661.13369
49.55,7370413294.175551
49.6,7316137579.086308
49.65,7241897949.61301
49.7,7163870976.460503
49.75,7094046625.18845
49.8,7012933789.087754
49.85,6855522492.283377
49.9,6481915683.673862
49.95,5505217118.992218
50.0,3653363977.1144376
