2theta,Intensity
18.85,13396577567.150782
18.9,13132251286.610655
18.95,12905628930.642689
19.0,12935867596.449661
19.05,13207330919.868452
19.1,13569886693.360626
19.15,13954396685.97832
19.2,14281850372.829973
19.25,14507680590.759388
19.3,14608854219.478233
19.35,14519632700.13516
19.4,14428442867.552113
19.45,14461514871.009233
19.5,14442469205.376226
19.55,14411396113.387344
19.6,14446054278.82556
19.65,14562704421.549965
19.7,14823645077.747612
19.75,15183115097.801928
19.8,15391087975.826727
19.85,15411024295.489225
19.9,15450056889.605564
19.95,15645888531.120934
20.0,15879046748.337875
20.05,16062128859.085306
20.1,16212935008.256332
20.15,16351218887.320843
20.2,16578160220.926807
20.25,16741967028.974802
20.3,16726309128.334139
20.35,16737826847.79952
20.4,17072552640.56482
20.45,18105864959.508816
20.5,20149548910.055405
20.55,22487743850.195927
20.6,23495701066.878433
20.65,23162206681.46664
20.7,22608521802.900616
20.75,22636764638.06761
20.8,23052377113.510895
20.85,23240635122.373024
20.9,23096208825.821556
20.95,22838856351.358105
21.0,22349823788.584244
21.05,21624826807.10933
21.1,20882179163.04224
21.15,20251903348.846058
21.2,19859582801.787563
21.25,19649759204.45573
21.3,19473763492.541405
21.35,19440900816.12206
21.4,19445101182.621223
21.45,19278125549.310192
21.5,19005520475.533386
21.55,18755763422.455215
21.6,18580253228.581734
21.65,18632579142.801956
21.7,18866957151.099194
21.75,19279931249.477276
21.8,19821982386.440792
21.85,20241490790.55411
21.9,20621205726.20739
21.95,21211500347.248646
22.0,21859638180.71743
22.05,22274412493.26887
22.1,22467997431.387253
22.15,22638353815.769096
22.2,23183318593.41624
22.25,24233695229.286278
22.3,25770614133.01514
22.35,27630686133.96352
22.4,29889519801.420776
22.45,32554030750.425396
22.5,35458378068.2526
22.55,38613163803.541466
22.6,41951432468.80395
22.65,44827274791.042946
22.7,47513488597.6249
22.75,50441587242.6065
22.8,52493642276.477646
22.85,54011672797.25676
22.9,55528966306.66398
22.95,56631649026.84433
23.0,57312645732.299385
23.05,57812216125.324356
23.1,58196288852.45952
23.15,57609144073.73701
23.2,56041178232.31476
23.25,53829612239.55687
23.3,51354939685.20845
23.35,49171971761.49045
23.4,47371766987.94545
23.45,45723077579.13781
23.5,44231828304.34847
23.55,42461923756.54761
23.6,40602761705.652824
23.65,39353181762.98712
23.7,39031611058.537575
23.75,38853060640.29449
23.8,38351545847.51553
23.85,37748815193.85516
23.9,37031128137.795906
23.95,36194197597.17326
24.0,35457816040.52508
24.05,34909966837.45323
24.1,34377843614.80179
24.15,33516829904.814575
24.2,32439200622.88763
24.25,31300527413.45675
24.3,30135395018.808945
24.35,29159049802.894653
24.4,28542079496.15586
24.45,28476830100.33588
24.5,28901193530.711533
24.55,29314495540.30721
24.6,29615215727.93413
24.65,30357172953.33466
24.7,31568381291.50049
24.75,32566359530.604767
24.8,33319095706.430706
24.85,34073131843.580524
24.9,34732231617.694496
24.95,35354173705.00944
25.0,36093953531.861176
25.05,36556507132.06226
25.1,36324830362.657005
25.15,35386693313.98558
25.2,34286916416.509808
25.25,33479182912.91819
25.3,32919768648.827694
25.35,32439741295.52356
25.4,31686698603.483704
25.45,30690734006.501232
25.5,29635096721.812786
25.55,28671077072.38907
25.6,27884579897.563515
25.65,27288412215.02954
25.7,26961773864.016506
25.75,26592037796.967266
25.8,25827668063.019783
25.85,25171418062.472702
25.9,24795626215.11347
25.95,24411753847.57526
26.0,23956964105.860905
26.05,23591877168.86916
26.1,23387980694.611282
26.15,23310565577.79432
26.2,23352154297.32297
26.25,23361963824.40684
26.3,23264711869.743515
26.35,23147062782.481457
26.4,23149100167.96626
26.45,23632012368.664154
26.5,25168430249.480946
26.55,28150343908.990288
26.6,33777041980.4863
26.65,45579778359.4567
26.7,66431250310.063194
26.75,95494378928.28006
26.8,131076975429.60794
26.85,171888685476.4162
26.9,206938388163.01904
26.95,234505919080.02985
27.0,248863397128.81018
27.05,244447630789.36728
27.1,232208053497.99658
27.15,214190748168.305
27.2,188021971280.46448
27.25,161066929636.03198
27.3,139574667129.20078
27.35,122734538687.89757
27.4,109044916346.9522
27.45,97888770033.65091
27.5,89079244391.71759
27.55,82019921306.2427
27.6,76243176038.20839
27.65,71050792851.07832
27.7,65936361169.369354
27.75,60651642988.71141
27.8,55106120616.03428
27.85,49356951573.85687
27.9,43777215754.6704
27.95,38912864486.60277
28.0,34696865160.66737
28.05,31330855297.57435
28.1,29022726184.56013
28.15,27467887179.296684
28.2,26246322813.465843
28.25,24910270112.348667
28.3,23641468056.258884
28.35,22539610081.83388
28.4,21515056131.194965
28.45,20450121271.339375
28.5,19382240179.169067
28.55,18467235977.06941
28.6,17550820873.94314
28.65,16704039304.168232
28.7,16041411966.878017
28.75,15511805292.313833
28.8,15078181125.932896
28.85,14749000806.585508
28.9,14462521052.39555
28.95,14272371850.863913
29.0,14329916231.648098
29.05,14574523518.672188
29.1,14740724507.10602
29.15,14811285854.010948
29.2,14910748550.872625
29.25,15166591507.293642
29.3,15408918358.870363
29.35,15412511940.940487
29.4,15194752842.597183
29.45,14873190922.731752
29.5,14539266239.634777
29.55,14302582523.815083
29.6,14146101426.925968
29.65,13895676091.646864
29.7,13514270224.028051
29.75,13110910410.850603
29.8,12745737830.731764
29.85,12395432847.444637
29.9,12091097776.206903
29.95,11792706714.582895
30.0,11388974194.359667
30.05,10914318830.461878
30.1,10515410519.325232
30.15,10139561543.021147
30.2,9728421293.608202
30.25,9311054628.443304
30.3,8923285296.086378
30.35,8531239206.176679
30.4,8139684160.115672
30.45,7870850099.676704
30.5,7756517113.298589
30.55,7656136295.420672
30.6,7492570915.1003
30.65,7306928478.999365
30.7,7118844322.876943
30.75,6968776435.673644
30.8,6796350868.186779
30.85,6599355825.029081
30.9,6486577391.766932
30.95,6480356515.94439
31.0,6519578412.993459
31.05,6545131508.716577
31.1,6555391008.316591
31.15,6662550395.295457
31.2,6976922508.934802
31.25,7443542687.439674
31.3,7902029376.108473
31.35,8170052148.355052
31.4,8367747380.481547
31.45,8746351075.047144
31.5,9603376831.500229
31.55,11136109106.041481
31.6,13006182173.181805
31.65,14463745012.269894
31.7,14901408258.22456
31.75,14610650007.391972
31.8,14175963953.38467
31.85,13792102822.380981
31.9,13446896807.285713
31.95,13089188450.085135
32.0,12743183489.224627
32.05,12456717572.566856
32.1,12274620773.161293
32.15,12171785918.229889
32.2,12024154218.099342
32.25,11678455557.376858
32.3,11124882338.770662
32.35,10540267141.631086
32.4,9986978351.82996
32.45,9457800711.606632
32.5,9047909722.702911
32.55,8760269262.595013
32.6,8584068726.952285
32.65,8520967091.358416
32.7,8487377898.555987
32.75,8515428099.467619
32.8,8625062753.616823
32.85,8705853911.065758
32.9,8681357967.30344
32.95,8620254915.759043
33.0,8533012359.765541
33.05,8352235830.759823
33.1,8158749283.598546
33.15,7981714821.31672
33.2,7836669806.542639
33.25,7709779031.005006
33.3,7567832653.603929
33.35,7410608693.124252
33.4,7252160325.907276
33.45,7098194155.909976
33.5,6961987301.875379
33.55,6846487012.244048
33.6,6729016095.545876
33.65,6659281812.48317
33.7,6655749554.091052
33.75,6647429386.381907
33.8,6629584575.081829
33.85,6657224723.236462
33.9,6760185781.564741
33.95,6887627990.734091
34.0,7008997782.737205
34.05,7212473889.844135
34.1,7639370323.440698
34.15,8222068153.017798
34.2,8686522965.993063
34.25,8819630275.11085
34.3,8624446579.4618
34.35,8263217546.6642275
34.4,7878152640.652344
34.45,7554445746.75232
34.5,7376759819.959408
34.55,7304552252.423159
34.6,7219137108.327344
34.65,7117125127.048983
34.7,7022197123.773474
34.75,6892089435.447301
34.8,6743639434.2537565
34.85,6613900147.857521
34.9,6495158434.963229
34.95,6383458527.596229
35.0,6302052798.406163
35.05,6283761474.326714
35.1,6293249225.143134
35.15,6317078953.543372
35.2,6458857881.049959
35.25,6879557471.419462
35.3,7609372147.645116
35.35,8460571649.914126
35.4,9050258825.058397
35.45,9074574931.900925
35.5,8630729155.824575
35.55,8112350926.695203
35.6,7773753978.220467
35.65,7609888935.162725
35.7,7495622377.811281
35.75,7496835616.573209
35.8,7882796923.014551
35.85,8955707445.015064
35.9,10796268759.269756
35.95,12740161793.116947
36.0,13759297114.929543
36.05,13338430493.730669
36.1,11805818237.328043
36.15,10143642044.006098
36.2,9013495365.963247
36.25,8424229602.565434
36.3,8128867457.973111
36.35,7918276771.370566
36.4,7735060708.289086
36.45,7585188527.5004835
36.5,7449803183.169758
36.55,7313449815.058091
36.6,7149347082.413215
36.65,6946115422.5390415
36.7,6718155320.839941
36.75,6494690303.65599
36.8,6301970291.485344
36.85,6170412646.954315
36.9,6084214088.955587
36.95,6077334072.195384
37.0,6288911905.917285
37.05,6824375394.8452
37.1,7625902149.223864
37.15,8442735614.858107
37.2,8960517723.35005
37.25,8998757298.462118
37.3,8602379738.872673
37.35,8120464036.722287
37.4,7814742080.502525
37.45,7676714901.679365
37.5,7575400997.432082
37.55,7388068143.263099
37.6,7163487403.115758
37.65,7031631788.807035
37.7,6937936428.66975
37.75,6861680441.77353
37.8,6834329923.887207
37.85,6829810870.431888
37.9,6799978058.376161
37.95,6784095941.271262
38.0,6708532778.929275
38.05,6553927007.723028
38.1,6400370225.866581
38.15,6298634851.475784
38.2,6262172919.3678
38.25,6283528571.94996
38.3,6347914292.474353
38.35,6447587738.062838
38.4,6532041196.379715
38.45,6611728981.670489
38.5,6652608887.891129
38.55,6585456678.322724
38.6,6523928426.282402
38.65,6530217237.420641
38.7,6522613046.90089
38.75,6539220959.61796
38.8,6623589264.043138
38.85,6679436903.453337
38.9,6654560672.529321
38.95,6579175091.827967
39.0,6471436564.632552
39.05,6346619768.45939
39.1,6238940088.661895
39.15,6179871336.952629
39.2,6191898671.110623
39.25,6331565477.622687
39.3,6621206680.911916
39.35,6958932934.030638
39.4,7192075763.180322
39.45,7268241505.994876
39.5,7235635751.05383
39.55,7205284342.341511
39.6,7251119325.523135
39.65,7320364476.373068
39.7,7301701737.982449
39.75,7133647150.629273
39.8,6862494210.7350025
39.85,6599430733.55652
39.9,6417458706.504366
39.95,6294670225.774785
40.0,6188083445.273354
40.05,6099309979.04832
40.1,6049036226.906639
40.15,6023500649.675896
40.2,6021068324.613524
40.25,6059324999.128268
40.3,6187800771.926474
40.35,6449561654.901385
40.4,6756136268.817352
40.45,6980083447.078053
40.5,7102292658.746251
40.55,7100546107.630587
40.6,6929297620.931083
40.65,6658255298.801486
40.7,6459818204.684943
40.75,6359434140.102746
40.8,6300221653.266727
40.85,6294347107.788757
40.9,6376749551.996532
40.95,6558642198.684685
41.0,6813405040.030622
41.05,7048673065.020704
41.1,7173299391.231801
41.15,7165720340.779033
41.2,7059996376.109736
41.25,6928598608.766933
41.3,6805851471.4457655
41.35,6701136260.15111
41.4,6597771644.330206
41.45,6510665325.273706
41.5,6492130935.081946
41.55,6628182006.232056
41.6,7033278330.491516
41.65,7890400634.65163
41.7,9358561521.75321
41.75,11261473459.946043
41.8,13029637493.316555
41.85,14102232246.39699
41.9,14296073986.089136
41.95,13704832447.975027
42.0,12824042704.406698
42.05,12192111014.699926
42.1,11791692202.109644
42.15,11442655838.431679
42.2,11139098790.919928
42.25,10991461779.920675
42.3,11037239301.114735
42.35,11144788402.75556
42.4,11298045936.230705
42.45,11617451608.712236
42.5,12032221764.093008
42.55,12259449486.430304
42.6,12188362287.610495
42.65,12098100353.0799
42.7,11995258239.777058
42.75,11797656173.657846
42.8,11634283951.101948
42.85,11594119309.165323
42.9,11598421615.261932
42.95,11553762497.254929
43.0,11481282838.916079
43.05,11383914536.552143
43.1,11200173993.580704
43.15,11038306361.389101
43.2,10967943896.611856
43.25,10882569620.698633
43.3,10816030958.524126
43.35,10864560407.109156
43.4,11135123554.245602
43.45,11780102514.095634
43.5,12737617766.277048
43.55,13758828592.835878
43.6,14474522622.487436
43.65,14664731578.28755
43.7,14370661535.705448
43.75,13856888306.032877
43.8,13393620450.221693
43.85,13119378864.151363
43.9,12995490478.43326
43.95,12979033863.17864
44.0,13068323897.763414
44.05,13166796421.162075
44.1,13237907198.129076
44.15,13262233511.974289
44.2,13189570572.511745
44.25,13021004463.575537
44.3,12800633913.167301
44.35,12560187075.895288
44.4,12315703469.132
44.45,12046108183.763876
44.5,11853297040.212076
44.55,11793938932.780958
44.6,11808078345.185371
44.65,11772493810.46613
44.7,11604062313.77233
44.75,11434366747.926828
44.8,11282915086.398054
44.85,11212482980.553102
44.9,11291929406.404942
44.95,11450718720.263584
45.0,11733046889.24048
45.05,12163550269.985342
45.1,12545181279.96092
45.15,12739244474.676723
45.2,12705996000.228596
45.25,12499741599.33516
45.3,12157039763.318998
45.35,11796628641.930195
45.4,11545660317.087017
45.45,11405644936.980042
45.5,11279046854.840801
45.55,11091897170.97777
45.6,10982700780.554787
45.65,10995412259.140984
45.7,11039426601.159788
45.75,11052016217.140873
45.8,11045544662.98342
45.85,11034759892.487686
45.9,10957736253.808617
45.95,10876512538.755766
46.0,10843339732.88342
46.05,10785270940.237505
46.1,10698868411.144634
46.15,10642342296.726732
46.2,10547719997.42566
46.25,10365008112.675646
46.3,10138279308.262653
46.35,9981619380.398464
46.4,9890163832.695976
46.45,9778830326.310287
46.5,9636157949.397974
46.55,9470395730.970566
46.6,9320864296.566906
46.65,9191775564.445202
46.7,9099319733.204866
46.75,9013501392.341858
46.8,8922485036.582811
46.85,8849695910.425755
46.9,8766808234.28201
46.95,8668701764.724937
47.0,8592447631.506504
47.05,8556464617.779485
47.1,8533605060.441202
47.15,8523438219.2586975
47.2,8512664481.055376
47.25,8448565220.477636
47.3,8297950348.790838
47.35,8149448900.936019
47.4,8069868743.598309
47.45,8024579000.974912
47.5,7935761376.963356
47.55,7811074642.937032
47.6,7698327373.728256
47.65,7637610726.187717
47.7,7641486268.790085
47.75,7660121458.964894
47.8,7626040811.46663
47.85,7559197482.709647
47.9,7482528021.510829
47.95,7433059986.017394
48.0,7460996052.623594
48.05,7470171460.548885
48.1,7430820979.792269
48.15,7410514653.611588
48.2,7425900302.062917
48.25,7470867629.524725
48.3,7539713715.347969
48.35,7620293427.593873
48.4,7673554172.414769
48.45,7678094606.089387
48.5,7625525089.586537
48.55,7539608800.721057
48.6,7450666565.298928
48.65,7394398913.50786
48.7,7350562074.7128725
48.75,7292516094.825379
48.8,7195614325.980248
48.85,7094314364.183306
48.9,7028822865.124689
48.95,6982118235.179812
49.0,6923609653.267134
49.05,6856060450.423575
49.1,6779992373.724207
49.15,6693871815.096609
49.2,6601144403.35109
49.25,6518393326.055601
49.3,6432365491.019984
49.35,6353460693.087728
49.4,6306076129.72492
49.45,6282492538.479415
49.5,6261348650.645226
49.55,6232397584.147607
49.6,6199947772.840156
49.65,6188427354.057799
49.7,6179812610.989383
49.75,6160357839.986771
49.8,6100643475.999157
49.85,5955697173.799494
49.9,5618219059.749621
49.95,4766847385.558744
50.0,3166542920.5319324
