2theta,Intensity
0.0,14716512.277143858
0.05,21138469.93788638
0.1,24347671.49247212
0.15,26435914.394900486
0.2,28331558.042113617
0.25,29971488.41497959
0.3,31757596.259970415
0.35,33785026.030439734
0.4,36101620.891848825
0.45,38567464.49911948
0.5,41253610.25685445
0.55,44296997.67429181
0.6,48332677.058462426
0.65,52477235.00998415
0.7,56486634.658975974
0.75,60489560.5173168
0.8,64842360.80661597
0.85,69725241.71445096
0.9,75057813.68443167
0.95,81132985.83444346
1.0,87967369.14950706
1.05,96039393.13388097
1.1,105007188.47421764
1.15,115074563.2029519
1.2,126702936.66680448
1.25,139862716.8585109
1.3,155065469.05387375
1.35,172800070.9960245
1.4,193947506.6286234
1.45,219099532.57717183
1.5,249515203.13651866
1.55,286737591.8801108
1.6,333278721.1050896
1.65,392849093.7568767
1.7,470703929.110164
1.75,575408812.4495705
1.8,720909857.038895
1.85,931319963.7951916
1.9,1255647026.9001234
1.95,1842904538.519325
2.0,3424148918.6489344
2.05,8662279241.890526
2.1,20766990852.432957
2.15,32856222151.998306
2.2,31035663262.474827
2.25,27523041483.45923
2.3,27419965304.58833
2.35,22354438832.865047
2.4,15524896839.70575
2.45,11229519294.306772
2.5,9595068244.498156
2.55,9412733587.575434
2.6,9977711217.642181
2.65,10796752149.856487
2.7,11549374061.5805
2.75,12619187658.099012
2.8,14414446563.500328
2.85,16122721855.98493
2.9,16156229491.150251
2.95,14865888030.505213
3.0,13716021423.615093
3.05,13435254226.676432
3.1,13875374256.440237
3.15,14809449327.640182
3.2,16223334286.877132
3.25,18065035630.569916
3.3,19945204239.544994
3.35,21299194065.019127
3.4,22462074348.53175
3.45,23719426008.657955
3.5,24982125580.35207
3.55,26532332874.81138
3.6,28638908753.40064
3.65,31267986029.387222
3.7,34115175398.04244
3.75,37285139220.81457
3.8,41293207799.35434
3.85,46810825087.35658
3.9,54284842690.57567
3.95,63657826490.8424
4.0,74861743296.2768
4.05,87744814992.58955
4.1,102675575110.74371
4.15,122002275759.23268
4.2,149903151237.30414
4.25,192110352765.03125
4.3,258392317859.25302
4.35,382068382363.8784
4.4,717669955737.0532
4.45,1719403667858.0637
4.5,3820459174169.632
4.55,6049147832575.697
4.6,6703625145095.468
4.65,6055020021418.263
4.7,5304864462968.84
4.75,4625712442552.565
4.8,3665824669644.6206
4.85,2660828253533.2603
4.9,1834624613505.4404
4.95,1189198477029.26
5.0,759262064906.2416
5.05,523844838871.0694
5.1,437263997306.4559
5.15,441795447494.5509
5.2,490361927840.4591
5.25,534053965710.60114
5.3,533337298248.185
5.35,505416416389.4257
5.4,477112486123.77496
5.45,428698861114.1505
5.5,357872702781.8358
5.55,293086190245.9294
5.6,251799236060.6236
5.65,229545675730.3052
5.7,213338967186.53802
5.75,198173142590.6895
5.8,180613812165.297
5.85,160214031338.95026
5.9,140043001058.85538
5.95,117445006380.37764
6.0,93590615874.0504
6.05,74107389004.4749
6.1,60814413068.26314
6.15,52719382175.100105
6.2,47666506516.001366
6.25,43984768287.99437
6.3,42676392216.12028
6.35,42701258666.03803
6.4,43439283242.495674
6.45,46947114311.205475
6.5,54523029524.02641
6.55,63167691987.04764
6.6,68156333901.929565
6.65,69351222786.57964
6.7,67805154409.7238
6.75,66670578509.25529
6.8,67850650180.57561
6.85,69385553126.16106
6.9,67632534147.39877
6.95,63867926628.94672
7.0,59079281562.17674
7.05,55793455380.47572
7.1,56230195987.85575
7.15,56641464631.55144
7.2,54141511551.40969
7.25,50177817387.31567
7.3,47276947917.939545
7.35,44984093919.10058
7.4,42025945741.13968
7.45,39032702917.872765
7.5,35627300639.09827
7.55,32381323811.098915
7.6,31575757586.205322
7.65,36313332482.30014
7.7,56310192350.10236
7.75,113850136111.6932
7.8,204555792616.02847
7.85,243940371264.1838
7.9,217287928415.2308
7.95,209665735964.78522
8.0,242114843699.25012
8.05,293611462585.71454
8.1,336828786869.72205
8.15,348423762513.5021
8.2,324581595414.5635
8.25,274545061168.9899
8.3,218336792933.43423
8.35,174093899087.95557
8.4,141486129331.5057
8.45,119288744437.6923
8.5,105193968885.88103
8.55,96059661014.06512
8.6,90397332984.27112
8.65,88717932421.43709
8.7,91844908930.54822
8.75,97665411688.97783
8.8,102988919331.58281
8.85,107114009533.8819
8.9,114461607075.13782
8.95,139027919655.4469
9.0,195908764732.62537
9.05,255624886783.15775
9.1,269843273292.9613
9.15,250988272918.2851
9.2,228395028779.20108
9.25,207195718432.72623
9.3,194193330570.66626
9.35,190708306476.51086
9.4,193955433489.69308
9.45,204892468881.65408
9.5,214208732661.9096
9.55,211535887210.44342
9.6,198026848249.37918
9.65,181530269397.59836
9.7,165783141310.24988
9.75,151715087049.25128
9.8,139403002762.06183
9.85,124062131117.43066
9.9,105654427577.05774
9.95,89538385959.2364
10.0,77400919145.86018
10.05,68949796028.5972
10.1,63789608872.78489
10.15,61614832372.48639
10.2,60374891562.596924
10.25,59968122249.70576
10.3,60946671636.73005
10.35,62876084177.02711
10.4,62643777911.888306
10.45,59804420422.93455
10.5,55583742530.04963
10.55,50198267605.102264
10.6,44854448411.02235
10.65,40199418471.05136
10.7,37175240826.396645
10.75,36138141042.66877
10.8,36085638450.44921
10.85,35377036092.81339
10.9,32956199083.591644
10.95,30456310409.09439
11.0,28861410499.640568
11.05,27177798313.53873
11.1,25242077138.767563
11.15,24039906889.31431
11.2,23658575178.554535
11.25,23493728451.86225
11.3,23304761187.177326
11.35,22544538827.620205
11.4,21551401550.584347
11.45,21073631794.310986
11.5,21016428383.007927
11.55,21072313712.247036
11.6,20880942170.72471
11.65,20721737613.935265
11.7,21309271240.66426
11.75,22902809715.03643
11.8,26576784042.87232
11.85,37670952787.69361
11.9,64657108493.44861
11.95,101257733923.05305
12.0,117291305014.94576
12.05,105131989549.41307
12.1,86093867601.41245
12.15,74914048162.09052
12.2,73621413539.03987
12.25,77601174168.43446
12.3,82970521724.40688
12.35,88327083108.2139
12.4,92880864522.86292
12.45,94423595642.45529
12.5,93475239873.35078
12.55,91523158429.11302
12.6,90233779300.08287
12.65,88507894507.7143
12.7,85973734284.68523
12.75,82907392950.66846
12.8,80005495703.90057
12.85,77686669138.5179
12.9,76441084894.21353
12.95,74995565851.94112
13.0,72045479848.89793
13.05,68360913317.86135
13.1,66259718518.706406
13.15,63753967919.243454
13.2,59172889476.15197
13.25,53435040859.19519
13.3,47289186920.08625
13.35,41432993472.87554
13.4,37559511903.30636
13.45,35353240031.67001
13.5,33255404104.653458
13.55,31285401747.51432
13.6,30031051416.831326
13.65,29071861446.81963
13.7,28596488238.53309
13.75,28706879630.027294
13.8,28157897364.639652
13.85,26884378611.249096
13.9,25854269482.81617
13.95,25137254039.468678
14.0,24350599318.237175
14.05,23942389074.501858
14.1,24387634991.662846
14.15,24868021290.538757
14.2,24038648011.872032
14.25,22376590570.899742
14.3,21219393929.804325
14.35,20475435259.258778
14.4,19459240147.67948
14.45,18335081956.911224
14.5,17581543167.848915
14.55,17211354295.842957
14.6,16941703212.032402
14.65,16710978782.411272
14.7,16551303492.229765
14.75,16150510240.049873
14.8,15638148087.869787
14.85,15095087233.899319
14.9,14577160549.878254
14.95,14245432145.516033
15.0,14023592014.104816
15.05,13864373992.77405
15.1,13708042074.57691
15.15,13319977667.90549
15.2,12874458220.966103
15.25,12452690933.481384
15.3,12106598396.080162
15.35,11892258909.502201
15.4,11867905419.64388
15.45,12088178724.519867
15.5,12613161296.029074
15.55,14170827484.222147
15.6,18392896763.269142
15.65,25108439215.277523
15.7,29672831396.070793
15.75,29153683571.301964
15.8,26377858065.494156
15.85,23915089164.323414
15.9,22273970919.10979
15.95,21092215355.363182
16.0,20019941421.60477
16.05,19309478631.68213
16.1,19041582564.19863
16.15,19109029580.03056
16.2,19573766139.07957
16.25,20600308989.395294
16.3,21867984880.870815
16.35,22409432544.298496
16.4,21981079078.408142
16.45,21358269824.923515
16.5,20793167010.62279
16.55,20236147557.778378
16.6,19871994818.046402
16.65,19686551396.931767
16.7,19778056476.80836
16.75,20155613539.25338
16.8,20396683366.003166
16.85,20345982381.89019
16.9,20323139241.07499
16.95,19908525344.868725
17.0,19047057873.438103
17.05,18504311540.754284
17.1,18317916874.675858
17.15,18155928695.405773
17.2,17748532225.69232
17.25,17069705393.279282
17.3,16180259161.637
17.35,15185461663.721773
17.4,14340585685.916546
17.45,13784818952.366266
17.5,13554207217.983505
17.55,13441943967.115757
17.6,13438673565.731894
17.65,13573357320.728004
17.7,13464004806.363258
17.75,13023013547.11128
17.8,12701151759.25832
17.85,12606980224.200346
