2theta,Intensity
21.15,51422903996.20358
21.2,88736419000.34827
21.25,77486459690.13817
21.3,37874684344.12703
21.35,15865256355.9165
21.4,10561613465.102745
21.45,12047576718.31627
21.5,18594171812.701027
21.55,39186863752.94247
21.6,76083244240.83575
21.65,92156958689.11348
21.7,70141641282.13104
21.75,38330898869.55501
21.8,17230089131.75128
21.85,9070355082.085106
21.9,7135398949.450165
21.95,8197885630.827268
22.0,14703146281.784126
22.05,32589545368.636124
22.1,58167278451.75014
22.15,70583591280.84264
22.2,63803657614.966606
22.25,37745857071.826485
22.3,16233126273.836117
22.35,7323480268.795675
22.4,4631186044.528573
22.45,3667268650.468387
22.5,3236736077.634082
22.55,3062814897.89435
22.6,3063242624.6245985
22.65,3221076160.7423673
22.7,3529468387.674646
22.75,4107005044.388614
22.8,5065028649.903687
22.85,6694648261.453154
22.9,9541261509.586391
22.95,17110880227.227669
23.0,43972583352.291176
23.05,115817538040.786
23.1,205121032183.675
23.15,186727786557.117
23.2,92560281438.80936
23.25,35854476713.44184
23.3,20866679208.43209
23.35,19690452996.82406
23.4,15790716519.874735
23.45,11497877005.396338
23.5,9584312181.218685
23.55,7088922240.672875
23.6,4776098253.528882
23.65,4121327071.994739
23.7,4694546814.474639
23.75,4748214307.933215
23.8,3917694704.1335154
23.85,3798356278.917647
23.9,5797547712.7776575
23.95,11726041538.106138
24.0,18820649660.011982
24.05,17318509005.999397
24.1,11466811623.610785
24.15,10622188955.768372
24.2,13222663264.34552
24.25,13782889089.860987
24.3,9328288409.4428
24.35,5187075911.395272
24.4,3581164084.119249
24.45,3338077493.008733
24.5,3676817954.458418
24.55,4698497911.430553
24.6,7286972224.839979
24.65,11975722116.071253
24.7,17738795594.989754
24.75,28211249231.09918
24.8,42910143943.00904
24.85,43760241912.81842
24.9,34632494934.06294
24.95,37894449054.782616
25.0,82195819443.05219
25.05,176158112978.5952
25.1,218647566954.35138
25.15,136052779342.51727
25.2,66925911020.16106
25.25,59511216572.08049
25.3,71679332989.72784
25.35,55149770189.74378
25.4,28257836798.256454
25.45,14603763176.563643
25.5,10968666159.772861
25.55,12676413563.241053
25.6,20971407591.14299
25.65,35881710640.90824
25.7,47942068146.05446
25.75,46840018226.26836
25.8,49321385532.41674
25.85,93158457297.03496
25.9,165098426871.31424
25.95,158045477351.51385
26.0,81093307821.94969
26.05,32362577418.457478
26.1,18194532337.152298
26.15,15576494414.711792
26.2,15984571891.201616
26.25,26234231753.317936
26.3,46248241257.24633
26.35,49041585359.917496
26.4,27872783779.458202
26.45,11561176873.998137
26.5,5494923302.685784
26.55,3718885653.0789714
26.6,3008694759.435336
26.65,2609046920.368081
26.7,2377682673.6440067
26.75,2409710255.4818277
26.8,3122990818.528795
26.85,5530628550.9627695
26.9,9654066694.942696
26.95,10936664059.629282
27.0,7225044963.919191
27.05,3799124023.555047
27.1,2554114965.357633
27.15,2520703060.4286704
27.2,3183108373.875448
27.25,4795475482.365455
27.3,7363529005.695788
27.35,9971387623.389639
27.4,16468875826.629051
27.45,37027707290.76576
27.5,63823825386.37492
27.55,58450759755.84477
27.6,29543914859.39136
27.65,11480651983.398247
27.7,5735748352.997232
27.75,4912443876.484788
27.8,6966448786.381614
27.85,12340304950.865767
27.9,18156997817.3867
27.95,17370494581.763523
28.0,14306661601.309256
28.05,16828425202.48623
28.1,19139375640.887512
28.15,14544635388.554781
28.2,10537844771.84772
28.25,12346525473.082933
28.3,13822079687.024824
28.35,10567662639.397041
28.4,7929418724.940671
28.45,5953417711.2258005
28.5,3678871117.870306
28.55,2422584079.726261
28.6,2122387479.2937024
28.65,1977972767.9545171
28.7,2048368870.2947488
28.75,3106282300.409537
28.8,5653057798.888578
28.85,7695701082.97393
28.9,6268762211.013062
28.95,3841188286.279634
29.0,2914417107.219294
29.05,3059976471.6867905
29.1,3894505721.869111
29.15,6833649881.821866
29.2,11859423765.581358
29.25,13349008792.096004
29.3,10474686930.15307
29.35,10214261016.863827
29.4,12064697182.678043
29.45,12375290187.881899
29.5,13935251776.19653
29.55,22198388717.53157
29.6,52292993498.835014
29.65,120553793443.73933
29.7,173116514165.0313
29.75,124407019961.68208
29.8,57833147104.2747
29.85,25157753877.8271
29.9,17716587212.761307
29.95,28054664783.180027
30.0,61625872687.939735
30.05,96879237168.24353
30.1,76210975915.64021
30.15,34832109153.54329
30.2,14552172498.942677
30.25,10381804657.521635
30.3,10386299383.87036
30.35,8227880780.753051
30.4,5283987445.263938
30.45,4017895471.2629886
30.5,3659261318.9013414
30.55,3020215404.6744184
30.6,2732709675.3546658
30.65,3809297885.6096606
30.7,7640020341.343232
30.75,13305225813.765652
30.8,14296764214.401201
30.85,10096159894.83339
30.9,5504710107.638418
30.95,3344085700.3601236
31.0,3433349590.281375
31.05,5052906079.790214
31.1,7104063174.588947
31.15,6382126671.223822
31.2,4423418043.81746
31.25,4741104015.904593
31.3,6295119483.181444
31.35,5873377676.398537
31.4,3700362332.2192507
31.45,1881392755.7283432
31.5,1101871668.2786536
31.55,921760510.2848508
31.6,996897811.3480005
31.65,1203722300.590501
31.7,1445899556.5627537
31.75,1945354647.4726844
31.8,3409872841.546066
31.85,5178328913.45566
31.9,4747841133.605687
31.95,2746218214.9371448
32.0,1797312440.2806966
32.05,2572531891.969862
32.1,4865917013.153754
32.15,6285903955.482961
32.2,4678238111.02152
32.25,3180858196.9906087
32.3,3349211852.4296775
32.35,3957715698.9453216
32.4,4174708183.821495
32.45,6112194029.404563
32.5,12021511546.77528
32.55,16720945208.787683
32.6,11932213416.04927
32.65,5158491475.312894
32.7,1987090026.8661473
32.75,1089973062.5509102
32.8,842148705.0445949
32.85,688728137.2116835
32.9,568604307.5286763
32.95,518857472.9389523
33.0,551585442.4225923
33.05,668600631.56844
33.1,913077223.1694026
33.15,1188121709.0191205
33.2,1013277635.9731869
33.25,681014377.4727173
33.3,566781448.9457418
33.35,618368985.1485316
33.4,767610135.9054265
33.45,1162536054.6796227
33.5,2034648361.1076682
33.55,3245277025.518623
33.6,5398970700.125269
33.65,9591311114.271486
33.7,12544127002.347672
33.75,10513693133.719784
33.8,8476055263.789642
33.85,7614026534.910596
33.9,5444931801.072786
33.95,3453264658.965703
34.0,3135853637.050992
34.05,3709957405.5560966
34.1,4161755270.004829
34.15,3264352007.6521425
34.2,1731359714.8243923
34.25,871373262.1079682
34.3,607398074.2177148
34.35,621696375.4718769
34.4,919061608.9990077
34.45,1514949728.7583776
34.5,1875014544.2310915
34.55,1646328212.497388
34.6,1488260060.2371786
34.65,1751428492.792072
34.7,2151794262.6684737
34.75,2972569096.143851
34.8,3497750522.66506
34.85,2800316877.895061
34.9,1897228722.9434252
34.95,1876336551.2260666
35.0,2867975267.452875
35.05,4882915511.258872
35.1,6908360590.456019
35.15,6393858107.633675
35.2,3699157631.8618937
35.25,1872447488.203816
35.3,1177215492.4025695
35.35,1093321531.2145712
35.4,1638874259.6698058
35.45,3623047256.985061
35.5,7241761044.723035
35.55,8965910995.897522
35.6,6843131253.56439
35.65,6054807258.250342
35.7,8241924024.163367
35.75,8308374821.386067
35.8,5051153956.979854
35.85,2885176864.4553094
35.9,3294751631.161786
35.95,5658145222.259941
36.0,7526128795.189614
36.05,6664828331.591255
36.1,5556242006.60947
36.15,7475996535.193405
36.2,9848584612.12736
36.25,8250588226.461207
36.3,6277504171.644237
36.35,6213993511.009828
36.4,4799605850.692512
36.45,2826514917.675724
36.5,2265984218.432205
36.55,3003626625.229402
36.6,3484618232.962604
36.65,2613630683.1212616
36.7,1535952996.327379
36.75,1093638524.3593583
36.8,1386515810.4913974
36.85,2813631959.304456
36.9,5281176693.739675
36.95,6233521029.017914
37.0,4251952060.0665636
37.05,2055986284.4982607
37.1,1202872325.2585375
37.15,1450486325.5730267
37.2,2440926807.523873
37.25,3187805858.4225445
37.3,2814780050.546089
37.35,2530042797.5645576
37.4,2738772471.748827
37.45,2303013586.2368765
37.5,1762457030.632313
37.55,1545683235.1792698
37.6,1437396497.017745
37.65,1824550144.0389702
37.7,3302058582.769369
37.75,5476528710.017708
37.8,6124212337.893935
37.85,5284854294.138773
37.9,6282859441.654715
37.95,9163551667.21027
38.0,9807601287.543463
38.05,7934529260.902333
38.1,7781010837.477369
38.15,8358206278.346609
38.2,8392089154.398387
38.25,10742163468.637453
38.3,11699449218.790672
38.35,8760623955.049406
38.4,5718007637.886239
38.45,3327709270.159264
38.5,1859967874.1401622
38.55,1485993619.385976
38.6,2006317175.811082
38.65,3039388524.638156
38.7,3424942081.15066
38.75,2730286579.838762
38.8,2336052677.254537
38.85,2348237145.917768
38.9,1874054209.3993788
38.95,1324722341.1952078
39.0,1494446116.8789082
39.05,2764242664.724922
39.1,4878033643.058501
39.15,5617837262.473477
39.2,3669053797.6056
39.25,1816369479.2237706
39.3,1123202352.5759304
39.35,1140369186.0571158
39.4,1940130175.9825737
39.45,4195943151.5851398
39.5,7152576800.837652
39.55,7204564239.599475
39.6,4491470702.341285
39.65,2488151146.4074554
39.7,1873971418.2626228
39.75,2693529790.061859
39.8,5302210370.446678
39.85,7406224816.602305
39.9,5582224588.149618
39.95,2970927091.5089703
40.0,1692616828.040016
40.05,1469562810.9442098
40.1,2121160379.0635514
40.15,4700687889.597853
40.2,9883692376.900652
40.25,12701590459.408678
40.3,9089182365.65357
40.35,5599635851.044855
40.4,3927749060.9716597
40.45,2561584982.4923263
40.5,1673168956.376541
40.55,1516773087.3079202
40.6,2047211037.2310896
40.65,3675295355.2292776
40.7,7834953245.725209
40.75,15971297409.231476
40.8,22918274309.84662
40.85,19779409693.788002
40.9,12584426438.747087
40.95,7721671691.252116
41.0,4708193194.339555
41.05,3421751557.8338375
41.1,3916942435.373804
41.15,5018716612.88031
41.2,4695856311.438289
41.25,3173666199.995602
41.3,2492198472.330838
41.35,2631913472.4676175
41.4,2318054798.9982033
41.45,1801089032.566392
41.5,1696714505.4634316
41.55,1682466777.4442346
41.6,1845886640.5074177
41.65,2000476221.0038512
41.7,1838356590.7629104
41.75,1777209044.1271534
41.8,2324714064.9079576
41.85,3564883228.3801394
41.9,4143834106.868793
41.95,3568410596.3298054
42.0,3289153881.4587245
42.05,3398693319.8008447
42.1,3824926490.0683675
42.15,4609457368.116976
42.2,4343489739.494694
42.25,3672200515.539733
42.3,5177674674.610449
42.35,10432983841.363071
42.4,17280689776.34369
42.45,20947875905.003887
42.5,21963747450.479347
42.55,19188088243.797386
42.6,11189011541.70181
42.65,5559534659.134947
42.7,4456427082.865558
42.75,6642960113.895397
42.8,9826564962.323696
42.85,10185665224.284792
42.9,7423176191.130555
42.95,5723008710.152418
43.0,5118737391.8328905
43.05,5134430995.59016
43.1,5067839236.594661
43.15,4041585258.926147
43.2,2803403580.121055
43.25,1802129449.9356878
43.3,1146218326.5389652
43.35,972023544.0701816
43.4,1146519195.7400587
43.45,1408074153.6263795
43.5,1511076540.2474647
43.55,1656073525.5968034
43.6,2145267275.2534974
43.65,3478013752.1852984
43.7,6535929077.072631
43.75,9031768552.76539
43.8,6795134303.679559
43.85,3505238773.608037
43.9,2442930697.347163
43.95,2791563546.4254403
44.0,2984055166.746415
44.05,3023361275.075557
44.1,3070252132.4723673
44.15,2922079363.179623
44.2,3133774122.2031035
44.25,4031761413.2952785
44.3,5356722344.435697
44.35,6230124008.796302
44.4,5458589321.045351
44.45,4680823038.301458
44.5,4743359560.053411
44.55,4539011037.760218
44.6,4158645238.9976096
44.65,3901119220.7745056
44.7,3092198589.8523803
44.75,2560349593.1832705
44.8,3473881134.5300937
44.85,5602986788.096331
44.9,7043976797.124538
44.95,7403939449.377228
45.0,7910817196.956057
45.05,8836968096.84598
45.1,12485625055.039053
45.15,23572402800.165237
45.2,42410337934.42242
45.25,50655428038.31859
45.3,34023569955.16372
45.35,14883276466.244104
45.4,6582232678.427956
45.45,5186866771.529584
45.5,6004345451.931218
45.55,7126437187.103947
45.6,8525500623.421524
45.65,9223969792.602087
45.7,7248077919.907114
45.75,4299747434.8560095
45.8,3179777971.9410977
45.85,3906959596.3201694
45.9,5053815024.459696
45.95,6513440283.845124
46.0,8108185979.980731
46.05,8156460295.629287
46.1,6483076039.707164
46.15,5931068916.254321
46.2,5569397442.730771
46.25,3876360135.29272
46.3,2228013314.8373947
46.35,1578337729.4179559
46.4,1624314478.7506473
46.45,2219466295.6171403
46.5,2985209499.328839
46.55,3222808846.9344788
46.6,3172006525.384927
46.65,3015493084.0613203
46.7,2473637296.333292
46.75,1994615005.488019
46.8,2454285767.656325
46.85,5010398362.530964
46.9,11250228927.26803
46.95,19592464989.54988
47.0,22213086398.696922
47.05,15711829106.927177
47.1,8148727001.597771
47.15,5347329233.58055
47.2,6453225666.843178
47.25,8359811251.383008
47.3,8277912838.719434
47.35,6914301965.187876
47.4,6268820724.584011
47.45,5805422325.592001
47.5,3991608235.6438107
47.55,2337949327.5845957
47.6,1973449214.990227
47.65,2288626799.4026666
47.7,2717421217.416949
47.75,3370492175.893967
47.8,3508329359.519412
47.85,3303843906.6866136
47.9,3301632998.0005717
47.95,3569173847.4577236
48.0,3962438820.2615256
48.05,4564870166.125654
48.1,5231579657.317923
48.15,5189743245.490502
48.2,3882695424.766311
48.25,2413304250.9731407
48.3,2299620554.164526
48.35,4180764375.643609
48.4,7106642625.377588
48.45,7706205148.928029
48.5,5364081857.445069
48.55,3089097894.0552692
48.6,1931593114.6834707
48.65,1345109664.5368748
48.7,1178281911.01335
48.75,1484632806.8100238
48.8,1965844360.7464921
48.85,2258431008.620331
48.9,2561377843.814844
48.95,2987400664.1011777
49.0,3227674703.4203105
49.05,4070538793.5689044
49.1,5594175298.48464
49.15,5906083347.633028
49.2,4474672852.880789
49.25,3111108074.3365273
49.3,2888704118.536225
49.35,3816122926.2402644
49.4,5032639608.379757
49.45,4866551484.241078
49.5,3566531349.2746105
49.55,2743505012.1889987
49.6,2375107459.861637
49.65,2581163787.555641
49.7,3515800650.9614277
49.75,5871070674.831954
49.8,9531291549.650944
49.85,11304890847.875664
49.9,9041749346.856585
49.95,5584611513.038741
50.0,3143293745.2635207
