2theta,Intensity
26.25,16566977340.468378
26.3,17239145931.136936
26.35,15483705462.042786
26.4,11293040213.558994
26.45,8135898168.67865
26.5,6541304756.049094
26.55,7140409704.254024
26.6,10992911360.524912
26.65,17990253948.915417
26.7,21720178032.681194
26.75,19020028122.339344
26.8,15362695984.370064
26.85,17178703255.017876
26.9,22386359426.395508
26.95,19768766696.59357
27.0,12546011024.072113
27.05,9616650766.741175
27.1,10886552570.537786
27.15,11804730654.741392
27.2,12729414631.863941
27.25,12893238536.586258
27.3,14360381796.51335
27.35,23145413593.954193
27.4,35773920303.84076
27.45,36753988659.89256
27.5,27240753304.22507
27.55,21211471016.241405
27.6,19627227446.407013
27.65,17936505343.291237
27.7,14094147831.764029
27.75,11155201709.88104
27.8,10088047282.828749
27.85,8626787431.4632
27.9,7753200309.037538
27.95,9079969795.38032
28.0,11333765577.063816
28.05,12579388580.839886
28.1,11031816376.289259
28.15,8589846274.621877
28.2,8280287240.23767
28.25,9029636782.256945
28.3,9043642420.737919
28.35,9053984308.264698
28.4,9123608955.72444
28.45,10073538927.837858
28.5,9535448157.316305
28.55,7876370405.597049
28.6,7651384651.696736
28.65,8005153212.827705
28.7,7197080149.765185
28.75,7026780482.707269
28.8,8877040166.935953
28.85,11625108514.314545
28.9,12964805656.591501
28.95,13058648641.360258
29.0,14755715629.868275
29.05,18732739465.724705
29.1,34720345816.771255
29.15,86034500867.18452
29.2,173738499005.85052
29.25,195363580171.23987
29.3,116538796232.71068
29.35,65191708246.04548
29.4,58977276899.35099
29.45,54365428353.30547
29.5,43344861367.776886
29.55,39660528769.44156
29.6,39279107739.29456
29.65,39519273799.395966
29.7,37687093553.1321
29.75,39680464467.21812
29.8,34854816271.57173
29.85,22766341931.13921
29.9,15339022028.520243
29.95,14587702670.508041
30.0,14624239466.577065
30.05,12616462407.652744
30.1,9599481395.649605
30.15,7858228657.354359
30.2,8343039588.302881
30.25,8576944735.98436
30.3,8199291301.088743
30.35,8277363998.470744
30.4,8001340858.764801
30.45,6815227584.681168
30.5,6599143968.410766
30.55,8001569464.32796
30.6,8472427231.904484
30.65,7849819515.871383
30.7,6647536415.502951
30.75,5836781544.295352
30.8,4607014277.595876
