2theta,Intensity
47.8,8040333696.146238
47.85,8010991083.604488
47.9,7962402645.345514
47.95,7928257142.94237
48.0,7920245204.183685
48.05,7901359095.9406185
48.1,7861261707.93244
48.15,7857836966.783042
48.2,7857509338.796037
48.25,7792564364.0111475
48.3,7726201057.648539
48.35,7720971206.192072
48.4,7739568603.99372
48.45,7758815045.685431
48.5,7804786293.433169
48.55,7852672569.279701
48.6,7908084119.23579
48.65,7972388333.888976
48.7,7995216060.0770855
48.75,7984514986.838218
48.8,7972293165.240132
48.85,7979258733.215209
48.9,7975074199.526879
48.95,7936212564.301884
49.0,7863987012.173555
49.05,7776447703.153955
49.1,7711904221.023486
49.15,7678705342.120872
49.2,7652169132.769843
49.25,7578826429.889148
49.3,7505228269.611901
49.35,7473993973.781323
49.4,7452995324.14958
49.45,7408173640.599139
49.5,7360635345.743232
49.55,7337604964.55865
49.6,7330164539.198938
49.65,7295663814.04371
49.7,7218062792.819599
49.75,7125356286.046377
49.8,7029452269.325658
49.85,6895929454.807711
49.9,6555553121.9112425
49.95,5569266079.740542
50.0,3692537890.8452415
